date,tweet_id,text,year
2019-12-28 16:23:34+00:00,1210959484564230144,@xovilx_ I use Tarte shape tape or colourpop concealer. The NYX concealer is good but very light so you have to layer it for more coverage. Blush I like Mac gilded honey. It depends on what you want like I usually go more coral than pink but pink I used NARS Desire or Orgasm.,2019
2019-12-28 15:40:58+00:00,1210948762664919042,@xovilx_ Anastasia is my favvvvvv. Second is of course shape tape by tarte as for blush Nars orgasm,2019
2019-12-28 08:19:38+00:00,1210837697939439617,"Gorski mink trim coat $4,900
Alexander McQueen belt $1,695
Louboutin thigh high boots $3,678
NARS blush “orgasm” $30
MAC Lipstick “Stallion” $22
Lime Crime eyeshadow “venus” $38
Velour Lashes your day to shine $50 https://t.co/Gj4nlmufdA",2019
2019-12-28 07:57:23+00:00,1210832101701898240,@RezkyYsf @detikcom @detikHealth @Mawlida5jn Itu shade blush on NARS,2019
2019-12-28 05:41:40+00:00,1210797946750423040,"Beautiful and so sweet bride Cristin, photos of her November wedding 👰💍
@donastyle 💄Makeup Deets
Foundation Chanel Ultra Wear All Day in 30
Highlighter Jouer Cosmetics in Rose Quartz
Blush Nars Deep Throat and Chanel… https://t.co/oKJAuVdvbB",2019
2019-12-28 03:29:31+00:00,1210764687647756288,ขาย NARS Erdem Blush (Limited Edition) #Loves Me 4.8g  บลั... ในราคา ฿950 ใน #ShopeeTH ตอนนี้! https://t.co/GcJr3d2dSn https://t.co/SXY7QNdiuF,2019
2019-12-27 23:42:28+00:00,1210707551244951552,"Burberry fish scale print top $700
Saint Laurent ostrich trim top $2,600
BlinkBar lash extensions $250
Urban Decay lipstick - heartache $20
MAC eyeshadow - haux $17
Marc Jacobs eyeshadow - ro!se $30
NARS eyeshadow - domination $19
L'Oreal Mascara $20
Lancôme blush - rose aux $20 https://t.co/chvY4atzDS",2019
2019-12-27 03:33:10+00:00,1210403220637417473,I thought Nars having a blush named “Orgasm” was bad but there’s one called “Deep Throat” too 🤦🏻‍♀️,2019
2019-12-26 16:29:27+00:00,1210236190697410561,@MakeupForWOC Favorite blush is Nars orgasm liquid blush and Dolly brush by Buxom,2019
2019-12-26 13:44:07+00:00,1210194580882251780,"Prada mink wrap $5,890
Alaïa velvet gloves $400
Stuart Weitzman suede boots $800
Roberto Cavalli wing lining $3,200
NARS blush - shade sin $30
Tom Ford quad - orchid haze $88
YSL liner - deep black $34
Scott Barnes lashes - bella $38
Tom Ford bronzer 02 Terra $112 https://t.co/wRy5EJgpnJ",2019
2019-12-26 13:35:37+00:00,1210192443993477120,@MakeupForWOC @cannonbitchh NARS orgasm blush ( classic) Fenty ginger binge/Moscow  mule combo,2019
2019-12-26 13:34:23+00:00,1210192134650789893,@womanfeeds nars liquid blush beb,2019
2019-12-26 12:47:19+00:00,1210180288824741894,"😍😍😍สีใหม่ Dolce vita😍😍😍

NARS Studio set Soft Core Mini Blush 3.5g &amp; Balm 1.1g Set 

ในราคาเพียง 750 บาท
#HowtoPerfect #สุริยุปราคา #หวังอี้ป๋อ #NoeyBNK48 https://t.co/BLlEWJQQ9g",2019
2019-12-26 11:55:27+00:00,1210167234389254145,@Kessiedoll I use elf blush palette and I also have one bh blush palette. It changes everything about makeup! Wanna buy a Nars liquid blush Jackie Aina recommended but January is coming!,2019
2019-12-26 05:14:17+00:00,1210066280692084737,@MakeupForWOC thank u for this thread i need new blushes!! my fave is nars liquid blush in orgasm,2019
2019-12-26 03:44:39+00:00,1210043722546786306,@MakeupForWOC NARS Taj Mahal or their liquid blush in any color.,2019
2019-12-26 03:28:27+00:00,1210039646215901185,@ReturnedRedux @aLateNiteMenace I was gonna guess the Nars blush that company too horny,2019
2019-12-26 02:15:31+00:00,1210021289156661249,@MakeupForWOC @NARS - Taos it’s the perfect brown girl blush. I have been using forever https://t.co/7G0f3yTebl,2019
2019-12-26 01:52:42+00:00,1210015547389366272,@MakeupForWOC MAC RiRi blush (yes it was LE but still the goat) and NARS Goulue.,2019
2019-12-25 21:05:02+00:00,1209943156994772992,@SirenSaintSin My favorite blush has been “orgasm” by NARS for forever just bc of the name,2019
2019-12-25 16:20:32+00:00,1209871556861554688,Nars orgasm is the perfek blush colour for meeee,2019
2019-12-25 04:53:42+00:00,1209698710474485760,"My fav 2019 makeup:

Primer: fenty beauty
Foundation: dior backstage
Concealer: tarte shape tape
Eyebrow: tarte eyebrow pencil
Mascara: loreal lush paradise
Blusher: nars orgasm liquid blush
Lipstick: huda beauty lipmatte",2019
2019-12-25 02:56:13+00:00,1209669143622037509,@MelsWardrobe And a little nars orgasm blush to help him get that color back https://t.co/9XeUfJsuH4,2019
2019-12-24 23:34:33+00:00,1209618392325509120,"@NYMag That mysterious Nars compact is, I bet, Orgasm blush in the large size. Gorgeous, and lasts forever.",2019
2019-12-24 18:26:00+00:00,1209540745700532227,@naturallynyla My favorite is NARS &amp; I really Anastasia blush Trio fenty also has pretty blushes,2019
2019-12-24 18:08:48+00:00,1209536418181193728,"For those who aren't makeup inclined, Orgasm is a very popular shade of blush/lip gloss, etc. NARS makes. It's pretty much the perfect shade. And it's also the perfect name for me to let my inner smartass out lol",2019
2019-12-24 15:26:41+00:00,1209495616990203904,@Frau_mitKatze @_Frolleinchen_ @FrauBirne Nars Blush 🤤😍,2019
2019-12-23 23:56:22+00:00,1209261497844670465,"Beautiful glam 💕
@ABHcosmetics modern renaissance @NyxCosmetics glitter 
@CrownBrush foundation, bronzer
@NARSCosmetics blush orgasm
#ABH #nars #nyx #crownbrushes https://t.co/qtjqzOUSf2",2019
2019-12-23 22:43:48+00:00,1209243236822376448,"It's always sunny in San Antonio. Or mostly always. #kjaerweis Ethereal foundation, #nars blush in Fireclay, #patmcgrath Divine Nude Liquid Lipstick #beauty #cosmetics #makeup #motd #fotd #makeupbyme https://t.co/3W3sWEBoQt",2019
2019-12-23 18:10:57+00:00,1209174571011727360,"@_Frolleinchen_ @FrauBirne Mac Lippenstifte, Nars Blush. U name it. 🙈",2019
2019-12-23 10:57:51+00:00,1209065576494092290,NARS | NARS Limited Edition Narsissist Wanted Eyeshadow Palette 12x 1.4g and the NARS Jumbo Sized Orgasm Blush 8g by @narsissist; it was a no brainer for me to pick up the LE Wanted eyeshadow palette by NARS when it… https://t.co/rjWBVfAbjC,2019
2019-12-23 05:40:45+00:00,1208985776295419904,"@ElleArmageddon Using it now!

Chanel CC cream
NARS concealer 
Tarte Mascara
NARS Blush 
MUFE Highlighter on eyes and nose 

MVP!",2019
2019-12-23 03:55:07+00:00,1208959192184307713,@CandiceAiston NARS’ Orgasm blush is a staple of mine.,2019
2019-12-23 03:17:33+00:00,1208949739938623488,Finally bought the Exhibit A blush from NARS that I’ve always wanted and omg I can’t wait to put it on😭,2019
2019-12-23 02:38:57+00:00,1208940025011933185,nars has a blush color called deepthroat lolol,2019
2019-12-22 23:38:54+00:00,1208894713316528128,"@nfma111 @__ainstrange I feel like it's from NARS, their blush stick. https://t.co/M5S2bofdJl",2019
2019-12-22 21:16:06+00:00,1208858778403250177,"@Ikram__xxx Mac Raizin, nars Liquid blush in Torrid &amp; nip &amp; fab mauve moment are my top 3 🤩🤩",2019
2019-12-22 14:10:34+00:00,1208751688103821312,"@ohmybeautybank a).liptint dior yg lip tatto
badgal bang benefit mascara
abh brow pomade
urban decay setting spray
nars radiant concealer
b).benefit pore ranger im sorry :((
nars blush yg orgasm :((",2019
2019-12-22 02:46:39+00:00,1208579573400649728,"EDITORS' NOTES
NARS' 'Softcore' set comes in gilded packaging inspired by the high-octane glamour of Studio 54. Inside, you'll find a blush and matching 'Afterglow' lip balm - both sized to fit in your clutch for… https://t.co/a7GRhTEP01",2019
2019-12-21 01:38:02+00:00,1208199918743117829,"Products used: Nars Sheer Glow foundation &amp; Liquid Bronzer in Laguna, Bareminerals Bounce &amp; Blur blush in Mauve Sunrise, RMS Beauty Living Luminizer, Hourglass Scattered Lights Shadow in Reflect on my eyes &amp; Sephora Collection Cream Lip Stain in 72 Alter Ego &amp; Rouge Lacquer #22",2019
2019-12-21 00:56:32+00:00,1208189476645810184,"@itsLAMIday Primer: smash box photo finish (silver package); Blush: NARS orgasm; Concealer: Maybelline or NARS creamy concealer; Perfume: Tom Ford- Velvet Orchid, YSL- Black Opium, Chanel Chance (pink)",2019
2019-12-20 23:42:50+00:00,1208170927017660416,@HeyNamesAmanda I have ONE blush: Exhibit A from NARS.,2019
2019-12-20 16:22:48+00:00,1208060191175925760,@elsakylo nars orgasm is baby's first blush but cream blushes is really where it's at,2019
2019-12-20 03:18:01+00:00,1207862694172352514,"Bun ✔️
Brows✔️
Lips✔️
Hoops✔️ .
.
.
.
.
✨✨✨✨✨✨✨✨✨✨✨✨
@narsissist Orgasm Loose Blush
@milk Kush Fiber brow gel 
@tartecosmetics Babassu Foundcealar 
@beccacosmetics Highlighter 
@narsissist London Calling 
@nars Vanilla concealer https://t.co/3SBoD9iLgD",2019
2019-12-19 19:11:05+00:00,1207740152459583488,"Soft dramatic eyes, Drunk blush, Glowing cheek for Christmas season. Enjoy! 😘❤️💄 #maccosmetics #BobbiBrown #Tatcha #anastasiabeverlyhills #charlottetilbury #nars #rcma #mwahmwah https://t.co/JpRBcTk6gY",2019
2019-12-19 16:20:03+00:00,1207697111090774017,Nars robbed me. Huhuhu I only intended to buy their liquid blush and I went out with a blush and lipstick 🤣😭,2019
2019-12-19 16:02:52+00:00,1207692785991720960,"Soft dramatic eyes, Drunk blush, Glowing cheek for Christmas season. Enjoy! 😘❤️💄 #MacaCosmetics #BobbiBrown #Tatcha #anastasiabeverlyhills #charlottetilbury #nars #rcma #Mwah https://t.co/OWMFIVcSH8",2019
2019-12-19 03:39:03+00:00,1207505598356566026,Who wanna buy me Nars blush in shade orgasm because I don’t have it in me to spend $30 on a small container of blush  :/ :/ but it’s so pretty,2019
2019-12-19 02:04:26+00:00,1207481784541179904,@womanfeeds SAME HERE SIS my fav nars blush 😫😫😫 https://t.co/u92yZLk0Dk,2019
2019-12-18 22:47:46+00:00,1207432295726166017,"@ammerschuber “There’s a blush my friend told me about called -whispers-  *orgasm*?!”

Or one of my favorites, when old women would lose their shit at the nars “p*ssy control” lipstick” 😭😂",2019
2019-12-18 18:08:25+00:00,1207361991540707328,thinking about the time i was watching a makeup tutorial with my mom and they used the nars orgasm blush but the girl wouldn’t say the name bc it was “bad” so i asked my mom why it was a bad word... she said she didn’t know i knew she was lying,2019
2019-12-18 02:51:18+00:00,1207131191050035200,"Maybelline bronzer - $5 
Wet n wild bronzer - $5 
Milk blur stick - $15 
Elf putty primer - $10 
Bum bum cream - $15 
Marc Jacobs liquid highlighter - $25
Mac blush - $20 
Nars concealer - $23

- OR TAKE ALL FOR $100 - https://t.co/4jIBOrYSPa",2019
2019-12-17 23:28:30+00:00,1207080155421773825,"my dad asked what I want for Christmas, I really was wanting to get the orgasm blush by NARS because I love that shit. I can’t tell him that.",2019
2019-12-17 21:07:58+00:00,1207044789088112640,"James Charles Artistry X Morphe Palette 
L’Oréal Bambi Eye Mascara
HUDA Beauty Olivia False Lashes
NARS The Multiple in Copacabana 
ColourPop x Disney Blush in Court of Miracles
Morphe Foundation 
Jouer Essential Concealer 
Maybelline Fit Me Loose Powder
Morphe Lip Crayon in IRL https://t.co/8Ij4S3yQi3",2019
2019-12-17 16:45:32+00:00,1206978745753583622,"16. NARS overlust cheek palette
17. Youth to the people face oil 
18. Shiseido synchroskin foundation in shade 340 (oak) 
19. ABH brush #18
20. Eyelash curler 
21. Kosas lip gloss
22. Kosas cheek duo
23. Lipbar bronzer/blush duo
(Continued)",2019
2019-12-17 08:39:48+00:00,1206856507343720448,"Meghan has made a glossy lip and highlighted skin her signature, citing some of her beauty must-haves include Nars Blush in Orgasm, Makeup Forever's HD Powder and Revitalash. *Takes note*  https://t.co/1a6Rm9ITxV",2019
2019-12-17 04:50:09+00:00,1206798715811434496,One of my faves! This palette lasts forever! #Nars #blush #swatches #exposed #pigmented #cheekpalette https://t.co/JO42wfHbYx https://t.co/BJXu9lW6mt,2019
2019-12-16 23:10:41+00:00,1206713285267075073,"""NARS Studio 54 Orgasm Soft Core Mini Blush &amp; Balm Set Review &amp; Swatches | Holiday Makeup"" https://t.co/aPurAq20Gf https://t.co/zy42lFaOFf",2019
2019-12-16 09:14:58+00:00,1206502971539939328,"Balmain jumpsuit $1,080
Lagerfeld gloves $145
D. Yurman pendant  $725
Valentino boots $1,095
Versace glasses $238
Gucci earrings $2,645
custom hand guns $6,500
P. Mcgrath M VI palette $125
Lancôme lipstick - red haute $25
NARS blush - orgasm $30
Bobbi Brown brow pencil - grey $45 https://t.co/GbrOrrFOl5",2019
2019-12-16 00:46:53+00:00,1206375108601876480,@girIinprada Nars Orgasm blush: the best,2019
2019-12-15 22:58:54+00:00,1206347932196204544,2019 Holiday #beauty Gift Pick - NARS Mini Blush + Balm Set Orgasm. #beautyclub https://t.co/bZ3flZAra8 https://t.co/1klpgdnaDN,2019
2019-12-15 15:00:12+00:00,1206227461639475201,"Depends. 

Lancôme for foundation (both compressed and liquid) NARS for blush and eyeshadow https://t.co/Lzdtffl26z",2019
2019-12-15 12:19:00+00:00,1206186893978693632,"@skincarefess Mascara: loreal lash paradise
Eyebrow: the faceshop (dark brown)
Cushion: pixy
Loose powder: chanel (30)
Liptint: apieu (Rd03)
Blush: Nars liquid (Orgasm)
Eyeliner: maybelline (tutupnya merah)",2019
2019-12-15 09:57:13+00:00,1206151215941398533,when is Nars gna change the packaging of their liquid blush :))) i’ve already stained two sweaters,2019
2019-12-14 20:33:32+00:00,1205948962139590657,so my sister in law bought me the nars blush in orgasm and i was showing my mom and she asked me what shade it is. i just gave her the box to read and she didn’t have her glasses so she read “car wash” I AM CRYING YALL,2019
2019-12-14 18:10:17+00:00,1205912911337705482,"@luvalyeska the milani baked blushes are a classic but i lov them, they're staples for a REASON! colourpop's are gr8 too, and nars has some amazing classics as well like orgasm. 
i also have been obsessed with this blush palette lately, so affordable but amazing. https://t.co/VUu73F0GBg",2019
2019-12-14 17:51:05+00:00,1205908081214939136,@simplychar___ Yasssss! I got Fenty glosses + Tarte glosses. She got NARS lips/blush too. I’m getting her a gift card to so she can get stuff she wants cuz we know how teens are lol also getting her a HUDA palette to start off with 💅🏽,2019
2019-12-14 16:37:14+00:00,1205889494341341189,@fonnnaaa I really like the liquid nars blush if you’re going for a dewy look but lately I’ve been using kylies,2019
2019-12-14 16:21:29+00:00,1205885529021173761,Sparkling Magpie : Nars Orgasm Mini Blush and Lipstick Duo https://t.co/wOS6Iwiv8n https://t.co/XYCtq0SkgT,2019
2019-12-14 06:25:07+00:00,1205735452176715776,"VIP ROOM NARS ESSENTIALS SET (STUDIO 54 COLLECTION) INCLUDES ORGASM BLUSH,CLIMAX MASCARA AND OTHER BESTSELLERS https://t.co/kGwDt7WTSo https://t.co/1S9vucEUBC",2019
2019-12-14 05:33:39+00:00,1205722499671035910,@fonnnaaa NARS orgasm... such a beautiful blush,2019
2019-12-14 03:17:39+00:00,1205688272682401793,@TNO_Courtney I actually don't wear make up either. Mascara eyeliner blush a Tinted lip balm.... If I feel like my complexion is a little ruddy Laura mercier tinted moisturizer is nice or nars sheer glow foundation. A good primer will also suffice to cover pores most days like Stila one step.,2019
2019-12-14 03:12:33+00:00,1205686989498003456,"Up To 65% Off NARS Makeup Sale @ Gilt + 2% Cash Back
https://t.co/gEEhaEDW8F #narscosmetics #makeup #lipstick #blush #foundation #narsissist https://t.co/7lnhWfzv71",2019
2019-12-13 22:06:24+00:00,1205609945477140481,@theadvn Mon blush nars,2019
2019-12-13 06:57:58+00:00,1205381328935510016,"Bryony and  her girls, using Kevin  Aucoin Ethrealist foundation, Laura Mercier Trans powder, Nars Orgasm blush and @ctilburymakeup pillow talk eyes and lips ..... who would have thought it was a rainy day ! Hair by… https://t.co/LtRStzuqIA",2019
2019-12-13 03:29:40+00:00,1205328907446226944,you a real og to the beauty community if you remember when it was all urban decay primer potion and nars orgasm blush 💀,2019
2019-12-13 01:23:17+00:00,1205297103389548544,@fvrmvn I got the Kosas 8th Muse cream blush/highlighter duo. I was using Glossier blushes Puff and Haze (bronzer) and Nars Orgasm liquid blush.,2019
2019-12-12 17:28:10+00:00,1205177537879531520,"The Best Meghan Markle-Inspired Holiday Gifts — Rothy's Flats, NARS Blush and More https://t.co/CsEuB27MZk https://t.co/MsUk9QqrA5",2019
2019-12-12 11:12:35+00:00,1205083018492334080,@glambymykaila NARS liquid blush,2019
2019-12-12 09:15:47+00:00,1205053623111180293,"@BySamanthaMarch @chicklitplus Oh yes you have some amazing ones
Foundation - Rimmel
Primer - smashed box
Concealer - jouer
Powder covergirl  one my favorites
Blush - Jouer Bonquet
Highlighter - Ofra  beautiful glow
Bronzer - The balm 
Palette - ABH Soft glam
Lashes - lily 
Mascara - Nars climax love it",2019
2019-12-12 07:30:31+00:00,1205027134432919552,Check out what I just added to my closet on Poshmark: NARS Highlighting Blush - Albatross 5131. https://t.co/pdk2jakkxl via @poshmarkapp #shopmycloset,2019
2019-12-11 19:52:17+00:00,1204851416688291840,I need new blush recommendations 👀  Im into peachy tones! Currently have Orgasm by Nars but looking for a matte one ‼️‼️,2019
2019-12-11 07:41:58+00:00,1204667627756343297,"@womanfeeds clinique cheek pop blush, nars orgasm liquid blush, glossier",2019
2019-12-11 04:30:56+00:00,1204619553126387712,"@BySamanthaMarch So exciting if I win I want it to be a surprise honestly but these are what I'd like to try out of each category. 
Foundation~NARS
Concealer~Jouer
Powder~Hourglass
Blush~Jouer
Bronzer~Marc Jacobs
Highlighter~Ofra
Eyeshadow~Dose of colors
Mascara~Milk
Brow~MAC
Lips~Fenty 
💜💜💜💜",2019
2019-12-10 12:53:16+00:00,1204383581365129216,"Nars Softcore Afterglow Lip Balm/Blush Set สี Torrid 

ในเซ็ตประกอบด้วย

- Mini Torrid Blush 3.5g.

- Mini Torrid Afterglow Lip 1.1g.
ราคา 690 บาท

40/60ems https://t.co/IbiqdOyJep",2019
2019-12-10 11:23:09+00:00,1204360903078141952,@youngvulgarian try Nars blush stick,2019
2019-12-10 07:39:27+00:00,1204304606739734528,@ohhellosailorx I did and their offer was 10% off the value of the calendar which I’d bought for £45... so £4.50. A Nars blusher is at least £20 but they won’t send a replacement blush.,2019
2019-12-10 04:48:18+00:00,1204261534471512065,"Hotel selfie. I tried a sample sleeping mask and my skin revolted. Grateful for a good concealer. #bareminerals Complexion Rescue Hydrating Foundation Stick, #nars Wanted II blush palette (Taos), #bobbibrown Luxe Lip Color in Red Velvet #beauty #cosmetics #makeup #motd #fotd https://t.co/Ilf0dIWKdq",2019
2019-12-10 03:14:50+00:00,1204238012277764096,@ScarlettMoxxi I have tried samples of Nars Orgasm blush but always wanted to own Nars products. Their stuff looks amazing!,2019
2019-12-09 12:37:58+00:00,1204017340888674305,@leflairph I love some pinky peach blush to dust my cheeks! Nars Orgasm in my mind.. 🥰,2019
2019-12-09 11:44:55+00:00,1204003990545018881,"#NARS #SuperOrgasm Lip Gloss &amp; Blush Available @ https://t.co/Ks9CUVOMTc

#giftsformom #giftsforher #gifts #gift #beauty #makeup #makeupaddict #makeuplover #xmasgifts #giftguide #giftguide2019 #xmasdeals #xmasoffers #boxingdaysale #boxingdayoffers #onlineshopping #dealsandsteals https://t.co/A4m6ao38FV",2019
2019-12-09 07:58:02+00:00,1203946895262896133,"@FeministaJones A nude/pink Nars lipstick that triples up as creme blush, eyeshadow and a lip color cause kids ruined my routine and now I’m my mother",2019
2019-12-09 05:01:16+00:00,1203902409832951808,—2.] nars liquid blush vs. o.two.o liquid blush. https://t.co/2ZukpbbKt9,2019
2019-12-09 00:25:40+00:00,1203833053711388672,"@94luver oooh love this! 🥰

foundation: fenty pro filtr soft matte
concealer: collection long lasting perfection 
powder: rimmel stay matte
bronzer: nars laguna 
blush: nars orgasm
eyeshadow: abh norvina and colourpop sss in frog
eyeliner: kat von d tattoo liner",2019
2019-12-08 12:08:34+00:00,1203647555369918466,les blush Nars &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,2019
2019-12-08 06:14:43+00:00,1203558505149616128,bruh i want the nars orgasm blush so bad but im too scared to ask my parents for it for christmas bc of the fucking name ahdjshsjs,2019
2019-12-08 06:03:44+00:00,1203555743871447040,@notthemermaid8 I have a mini tutorial on my IG! And then I also use Nars orgasm liquid blush and then I just top everything off with powders as needed!,2019
2019-12-08 04:59:00+00:00,1203539449658793989,@itsjesslewks NARS orgasm blush,2019
2019-12-08 00:21:52+00:00,1203469708084690945,Check out NARS Blush Orgasm Blush 0.12 oz  Deluxe Sample Travel Size Mini #NARS https://t.co/vcfneZHd1i via @eBay,2019
2019-12-07 01:07:22+00:00,1203118770476199936,@jamieeanderson4 Lol well Fenty is good for literally everything but i use their foundation and powder. I love NARS for blush and Anastasia/Hula for bronzer. The only primer I liked was POREfessional by Benefit. I would skip the expensive mascara and shoot for the L’Oréal lash paradise!,2019
2019-12-06 15:51:32+00:00,1202978892350406656,@JOONlEMINIE omg which nars blush,2019
2019-12-06 15:49:32+00:00,1202978389130395648,finally going to try out my new nars blush and glitter eyeliner 🥺 wish me luck juseyo i spend my last money on makeup and if i look like a clown i'll cry,2019
2019-12-06 07:05:59+00:00,1202846632292667392,Felt a little bit mysterious the other day 💁🏽‍♀️ wearing @nars #sheerglowfoundation @bhcosmetics #liquidlinen in color #simone. @wetnwildbeauty your #makeupsticks are so good! I’m using the bronzer stick in color where’s walnut and blush stick in color floral majority. https://t.co/OzVoCKy8q8,2019
2019-12-05 21:40:40+00:00,1202704363208097793,Check out what I just added to my closet on Poshmark: NARS Sun blush. https://t.co/MClOZEWmgA via @poshmarkapp #shopmycloset,2019
2019-12-05 20:38:07+00:00,1202688623184924685,NARS Blush Orgasm https://t.co/sKQojpklf2,2019
2019-12-05 19:59:11+00:00,1202678826838290435,@taylorwynn CoverFx perfecting powder. NARS Orgasm lip gloss. Tarte blush. NARS hi-light in Fort De France ✌🏼,2019
2019-12-05 17:51:36+00:00,1202646720200359936,"NARS Softcore Mini Blush + Balm Set

The two-piece kit contains a mini blush and matching lip balm. Choose from three shades: iconic Orgasm (peachy pink shimmer), Torrid (coral shimmer), or Dolce Vita (dusty rose).

$24 

https://t.co/aHPHx8Ftea

#nars #cosmetics https://t.co/9ebQquKptD",2019
2019-12-05 15:39:42+00:00,1202613524981256194,"@NAV944 fdt estee lauder ou nars, anti cerne too faced, palette saharan blush I juvias place",2019
2019-12-05 08:57:12+00:00,1202512232044732417,"I remembered the nyx jumbo eye pencil, bb cream and nars orgasm blush used to be my holy grail. Long long time agoo.. damn time goes fast 😩😩 https://t.co/yq1GnDSbhv",2019
2019-12-04 23:31:25+00:00,1202369847046242305,Went with a holiday look with the #bloodsugarpallet and #JeffreeXShane in #areyoufilming highlight #FentyBeauty in #trophywife  blush and bronzer #nars the narrsisst pallet. #makeuplover #makeupjunkie #makeupaddict https://t.co/VvMmhPzEEc,2019
2019-12-04 19:38:04+00:00,1202311125590773760,"Boss when your boyfriend orders something from the @FragranceShopUK and they send you a box with a sample of Dior, a NARS Blush but not the actual item he ordered! Boss. Absolutely disgusting. Will not be ordering from them again!",2019
