date,tweet_id,text,year,contains_word,text_preprocessed,length
2018-12-23 19:25:47+00:00,1.08e+18,"I never mentioned my own favorite items that i will buy no matter how $$- UGG boots, Marc Jacobs foundation, NARS blush &amp; bronzer, my ysl perfume, pouches for my kids, hobo wallets, salon hair products, boujee candles, lulu leggings, HEINZ ketchup, perfect bars and one bars lol",2018,False,"I never mentioned my own favorite items that i will buy no matter how $$- UGG boots, Marc Jacobs foundation,   & bronzer, my ysl perfume, pouches for my kids, hobo wallets, salon hair products, boujee candles, lulu leggings, HEINZ ketchup, perfect bars and one bars lol",46
2018-12-23 00:04:08+00:00,1.08e+18,@yonseh from the nars blush palette!,2018,False,from the   palette!,3
2018-12-18 02:50:13+00:00,1.07e+18,"💙
💰MAC matte lipstick in “Velvet Teddy”
🤑Wet n Wild mega last matte lip cover in “bare it all”
💙
💰NARS blush in “orgasm”
🤑Sleek Makeup Blush in “rose gold”",2018,False,💙 💰MAC matte lipstick in “Velvet Teddy” 🤑Wet n Wild mega last matte lip cover in “bare it all” 💙 💰  in “orgasm” 🤑Sleek Makeup Blush in “rose gold”,29
2018-12-18 02:39:27+00:00,1.07e+18,"💙
💰Smashbox photo finish foundation primer ($16)
🤑Elf mineral face primer ($6)
💙
💰NARS “orgasm” blush ($30)
🤑Milanis “luminoso bakes blush” ($9)",2018,False,💙 💰Smashbox photo finish foundation primer ($) 🤑Elf mineral face primer ($) 💙 💰 “orgasm”  ($) 🤑Milanis “luminoso bakes ” ($),21
2018-12-16 16:22:00+00:00,1.07e+18,"I want the Nars Orgasm blush for Christmas, I finally decided.",2018,False,"I want the  Orgasm  for Christmas, I finally decided.",9
2018-12-16 14:20:23+00:00,1.07e+18,@theblackfarrah Nars- Exhibit A &amp; Unlawful &amp; Milani- harmony  are my favorites but most of the time I just use a mauve matte eyeshadow as blush,2018,False,- Exhibit A & Unlawful & Milani- harmony  are my favorites but most of the time I just use a mauve matte eyeshadow as,24
2018-12-15 01:08:32+00:00,1.07e+18,I hate how NARS gives their products sexual names like mom add the orgasm blush onto my Christmas list please thnx,2018,False,I hate how  gives their products sexual names like mom add the orgasm  onto my Christmas list please thnx,19
2018-12-13 21:13:59+00:00,1.07e+18,"@AllyiahsFace stock up on or get into laura mercier candleglow setting powder

nars lovejoy &amp; dolce vita blush

urban decay moondust shadows in space cowboy and diamond dog

the sephora collection spice blush contour palette 

nars laguna bronzer

can’t think of it all right now but here",2018,False,stock up on or get into laura mercier candleglow setting powder   lovejoy & dolce vita   urban decay moondust shadows in space cowboy and diamond dog  the sephora collection spice  contour palette    laguna bronzer  can’t think of it all right now but here,42
2018-12-13 21:00:23+00:00,1.07e+18,"@AllyiahsFace Nars Dolce Vita Blush is SOOOO bomb!!! I know it’s old but i barely got into it lmao. That, or the Nudestix All-Over Face Colors in Bare Back (cream blush) and Hey, Honey (cream illuminator). Bondi Bae might be a good bronzer on you, but definitely swatch before buying!!",2018,False,"Dolce Vita Blush is SOOOO bomb!!! I know it’s old but i barely got into it lmao. That, or the Nudestix All-Over Face Colors in Bare Back (cream ) and Hey, Honey (cream illuminator). Bondi Bae might be a good bronzer on you, but definitely swatch before buying!!",48
2018-12-12 21:36:02+00:00,1.07e+18,"@MedinaMUAYE Blush best is NARS 
Brows obviously ABH but we wanna talk overall quality on everything it’s Fenty",2018,False,Blush best is   Brows obviously ABH but we wanna talk overall quality on everything it’s Fenty,16
2018-12-06 01:37:43+00:00,1.07e+18,"@SoShameonMeow I’m obsessed with Nars foundation, tarte blush &amp; highlight and benefit mascara!",2018,False,"I’m obsessed with  foundation, tarte  & highlight and benefit mascara!",10
2018-12-01 16:07:47+00:00,1.07e+18,"@lydiasquidia NARS orgasm blush is a classic for a reason. Hourglass do a brilliant selection of lipsticks (I’m a big fan of their red), Laura Mercier’s lipsticks/concealer also good. Kevin Aucoin’s concealer is very thick but lasts ages.",2018,False,"orgasm  is a classic for a reason. Hourglass do a brilliant selection of lipsticks (I’m a big fan of their red), Laura Mercier’s lipsticks/concealer also good. Kevin Aucoin’s concealer is very thick but lasts ages.",35
2018-11-30 01:58:48+00:00,1.07e+18,"Geramm tgk ramai bli unicorn blush. But i can never rock shimmery blush pon. Having textured skin, pkai highlighter pon kna ikut masa😅. I've skipped sume dupe for nars orgasm pon for this reason la.",2018,False,"Geramm tgk ramai bli unicorn . But i can never rock shimmery  pon. Having textured skin, pkai highlighter pon kna ikut masa😅. I've skipped sume dupe for  orgasm pon for this reason la.",33
2018-11-29 19:25:44+00:00,1.07e+18,nars orgasm blush deserves an appreciation tweet💕💘💓,2018,False,orgasm  deserves an appreciation tweet💕💘💓,5
2018-11-28 22:22:46+00:00,1.07e+18,"@ThomasBeautyy Laura mercier setting powder, kylie lipsticks, and the nars orgasm blush i can keep going .... 💀",2018,False,"Laura mercier setting powder, kylie lipsticks, and the  orgasm  i can keep going .... 💀",15
2018-11-24 22:08:01+00:00,1.07e+18,my birthdays on the fifth so can someone get me a nars liquid blush in ‘torrid’? I’d gladly appreciate it,2018,False,my birthdays on the fifth so can someone get me a  liquid  in ‘torrid’? I’d gladly appreciate it,18
2018-11-24 12:07:40+00:00,1.07e+18,I need a glossy blush but I don't know any affordable brands and nars is way over my budget,2018,False,I need a glossy  but I don't know any affordable brands and  is way over my budget,17
2018-11-24 11:18:51+00:00,1.07e+18,@iSJMC I’d buy the NARS blush dupe and hula dupe as I’ve used them.,2018,False,I’d buy the   dupe and hula dupe as I’ve used them.,11
2018-11-20 15:55:07+00:00,1.06e+18,Damn remember those Nars Orgasm blush days 😄,2018,False,Damn remember those  Orgasm  days 😄,6
2018-11-16 13:54:32+00:00,1.06e+18,"I love this blush. It’s NARS “Orgasm,” a reddish pink with subtle gold shimmer",2018,False,"I love this . It’s  “Orgasm,” a reddish pink with subtle gold shimmer",13
2018-11-16 00:06:12+00:00,1.06e+18,@GlamourForAll @VELVETBLTCH What color is the NARS Blush?,2018,False,What color is the  Blush?,5
2018-11-14 23:53:01+00:00,1.06e+18,"Nars blush is frakking expensive, but I love it and it makes me feel fancy, so I pay for it every 18-24 months.",2018,False,"is frakking expensive, but I love it and it makes me feel fancy, so I pay for it every - months.",21
2018-11-14 21:58:31+00:00,1.06e+18,@SsssamanthaaMUA I think that is totally ok when nars decided to sell in china I didn't throw out their products because when I purchased them they were cruelty free. I'm not getting rid of a blush because of their decisions.,2018,False,I think that is totally ok when  decided to sell in china I didn't throw out their products because when I purchased them they were cruelty free. I'm not getting rid of a  because of their decisions.,37
2018-11-14 05:05:45+00:00,1.06e+18,I lost my NARS torrid blush and I’m ready to cry myself TO DEATH,2018,False,I lost my  torrid  and I’m ready to cry myself TO DEATH,12
2018-11-14 04:59:10+00:00,1.06e+18,@miguelcolinTO I would 10000% buy something just because it had the name Whorechata on it lol lest we forget Nars has a blush names orgasm,2018,False,I would % buy something just because it had the name Whorechata on it lol lest we forget  has a  names orgasm,22
2018-11-13 23:28:47+00:00,1.06e+18,"@DLind Flower Beauty is Drew Barrymore’s brand and i think it’s sold in drug stores, not just online. Tarte/NARS are great, but spendy. 

also you can’t go wrong with a Milani blush from the drugstore",2018,False,"Flower Beauty is Drew Barrymore’s brand and i think it’s sold in drug stores, not just online. Tarte/ are great, but spendy.   also you can’t go wrong with a Milani  from the drugstore",33
2018-11-13 18:59:49+00:00,1.06e+18,why do makeup companies have to make their product names so sexual? like i’d really just love to give my mom a few christmas present ideas without having to tell her “yeah i’d really love this NARS blush in the shade “orgasm”!!!”,2018,False,why do makeup companies have to make their product names so sexual? like i’d really just love to give my mom a few christmas present ideas without having to tell her “yeah i’d really love this   in the shade “orgasm”!!!”,40
2018-11-13 17:24:54+00:00,1.06e+18,@taisoleil if you want something sheer then Nars blush in the shade (ironically) orgasm. that would look great with your golden undertones from what i can tell in your twitter pic. if that’s too sheer and makes you looked washed out then MILK Makeup Lip + Cheek in the shade Quickie.,2018,False,if you want something sheer then   in the shade (ironically) orgasm. that would look great with your golden undertones from what i can tell in your twitter pic. if that’s too sheer and makes you looked washed out then MILK Makeup Lip + Cheek in the shade Quickie.,48
2018-11-11 19:45:09+00:00,1.06e+18,@bitsybitsybitsy For a good blush brush that's available in the US try NARS brushes. I use the blush brush personally.,2018,False,For a good  brush that's available in the US try  brushes. I use the  brush personally.,16
2018-11-10 20:50:30+00:00,1.06e+18,"Well that's it. I've decided. WHEN I do have money, FINALLY going to invest and buy on the #nars liquid blush, perhaps in the shade,'TORRID,' I BEEN telling myself to buy a liquid blush FOREVER since I LOVE TO LAYER MY contour, bronzing, AND highlight. My blush needs love to, lol",2018,False,"Well that's it. I've decided. WHEN I do have money, FINALLY going to invest and buy on the  liquid , perhaps in the shade,'TORRID,' I BEEN telling myself to buy a liquid  FOREVER since I LOVE TO LAYER MY contour, bronzing, AND highlight. My  needs love to, lol",48
2018-11-07 22:46:15+00:00,1.06e+18,"@rachelcmakeup For blush I really like the 10 color nude blush palette from BH(it’s suited for mostly fair skin tones, I’m wearing it in my profile pic lol) I have to recommend the super shock cheek by colourpop in shade lunch money for glass skin and the liquid blush from Nars",2018,False,"For  I really like the  color nude  palette from BH(it’s suited for mostly fair skin tones, I’m wearing it in my profile pic lol) I have to recommend the super shock cheek by colourpop in shade lunch money for glass skin and the liquid  from",45
2018-11-07 03:03:50+00:00,1.06e+18,I’m planning that when I turn 21 in a week I gotta treat myself to some actual luxury beauty products. So if you know any good name brand things that aren’t drug store but also aren’t insanely expensive ($50+) let ya girl know. I’m thinking the first thing I get is Nars blush,2018,False,I’m planning that when I turn  in a week I gotta treat myself to some actual luxury beauty products. So if you know any good name brand things that aren’t drug store but also aren’t insanely expensive ($+) let ya girl know. I’m thinking the first thing I get is,50
2018-11-06 21:18:56+00:00,1.06e+18,NARS orgasm blush is that bitch,2018,False,orgasm  is that bitch,4
2018-11-06 17:36:34+00:00,1.06e+18,When your mom asks if you need anything from Ulta but you don’t have the heart to tell her you need the NARS blush named “deep throat”,2018,False,When your mom asks if you need anything from Ulta but you don’t have the heart to tell her you need the   named “deep throat”,25
2018-11-06 09:21:50+00:00,1.06e+18,The nars orgasm blush is the best blush ever 😍😍,2018,False,The  orgasm  is the best  ever 😍😍,7
2018-11-05 00:05:23+00:00,1.06e+18,"Fave prestige brands: smashbox for foundation&amp; primer, tarte for eyeshadow&amp;concealer, too faced eyeshadow&amp;highlighter, cover fx highlighting drops, nars blush, Fenty lip paint",2018,False,"Fave prestige brands: smashbox for foundation& primer, tarte for eyeshadow&concealer, too faced eyeshadow&highlighter, cover fx highlighting drops,  , Fenty lip paint",21
2018-11-04 20:03:34+00:00,1.06e+18,Being in ulta the other day when the beauty advisor recommended her NARS' blush in the screen.,2018,False,Being in ulta the other day when the beauty advisor recommended her '  in the screen.,16
2018-11-03 20:55:26+00:00,1.06e+18,"the greatest trick the devil ever played

was making the NARS eye shadow duo packaging exactly the same as the blush",2018,False,the greatest trick the devil ever played  was making the  eye shadow duo packaging exactly the same as the,19
2018-11-03 19:48:30+00:00,1.06e+18,@JuliaFtacek @erinsaysytho @DeGolierThomas @Lady_Historian @GregWiker @LDBurnett @HerbertHistory @GeorginaAdlam @KevinMKruse @tlecaque @SemmesRyan @kevinbaker @DavidAstinWalsh @lmansley @KellyODonn @richterscale @journeymanhisto @whitmanesque @Freakademic @DrBeaunus @erin_bartram @Nicole_Cliffe @mckellogs @cardiganhunter my favorite NARS blush is literally called “orgasm”,2018,False,my favorite   is literally called “orgasm”,6
2018-11-03 17:09:52+00:00,1.06e+18,"I love how nars lip/blush shades all have sexual innuendos as names, like i’ma just put a coat of “deep throat” on my lips hahaha",2018,False,"I love how  lip/ shades all have sexual innuendos as names, like i’ma just put a coat of “deep throat” on my lips hahaha",24
2018-11-03 08:06:41+00:00,1.06e+18,@womanfeeds nars liquid blush - Torrid &amp; glossier cloud paint - Beam,2018,False,liquid  - Torrid & glossier cloud paint - Beam,9
2018-11-02 19:30:42+00:00,1.06e+18,@CriminelleLaw Deep throat Nars blush is my fav!,2018,False,Deep throat   is my fav!,5
2018-11-02 04:51:24+00:00,1.06e+18,"Let me share with you a few #facts.

1) Nars Orgasm is overrated. By like...a *lot*

2) Nars blush in Outlaw is exactly what you want.

3) Fenty gloss is everything you’d hoped it would be. Shiny but not glittery.

4) just say yes to any/all Maison Margiela fragrance.",2018,False,Let me share with you a few facts.  )  Orgasm is overrated. By like...a *lot*  )   in Outlaw is exactly what you want.  ) Fenty gloss is everything you’d hoped it would be. Shiny but not glittery.  ) just say yes to any/all Maison Margiela fragrance.,46
2018-11-01 13:29:25+00:00,1.06e+18,"@davelackie Omg that blush palette?! 😱😍 I missed picking up NARS Wanted palette, but definitely don't want to miss out on these gorgeous holiday goodies 😍✨",2018,False,"Omg that  palette?! 😱😍 I missed picking up  Wanted palette, but definitely don't want to miss out on these gorgeous holiday goodies 😍✨",23
2018-10-31 15:46:34+00:00,1.06e+18,"NARS liquid blush in Orgasm. 
Urban Decay Naked Palette Original (RIP). 
Anastasia brow pencil in medium brown. 
Benefit Hoola Matte Bronzer in natural bronze.",2018,False,liquid  in Orgasm.  Urban Decay Naked Palette Original (RIP).  Anastasia brow pencil in medium brown.  Benefit Hoola Matte Bronzer in natural bronze.,22
2018-10-30 01:05:57+00:00,1.06e+18,"Donatello: Never been able to walk away from a limited edition or themed collection, but has been using Nars blush in Orgasm since forever. Had to quit Birchbox but bought the Vogue edits. SPF or death.",2018,False,"Donatello: Never been able to walk away from a limited edition or themed collection, but has been using   in Orgasm since forever. Had to quit Birchbox but bought the Vogue edits. SPF or death.",34
2018-10-29 13:54:56+00:00,1.06e+18,@cheolesterol nars blush hours na ba,2018,False,hours na ba,3
2018-10-28 07:17:50+00:00,1.06e+18,"@monti5starlivin Nars foundation - £48
Bobbi brown concealer - £40
Laura Mercier powder - £40
Guerlain bronzer - £44
Nars blush - £30
Abh highlighter - £65
Abh browpen- £20
Most mascaras - £10-£15
A good set of lashes - £25
Lipliner, lipgloss and lipstick - £100

Don’t forget eyeshadow &amp; brushes",2018,False,"foundation - £ Bobbi brown concealer - £ Laura Mercier powder - £ Guerlain bronzer - £   - £ Abh highlighter - £ Abh browpen- £ Most mascaras - £-£ A good set of lashes - £ Lipliner, lipgloss and lipstick - £  Don’t forget eyeshadow & brushes",48
2018-10-28 01:16:33+00:00,1.06e+18,After getting the gel liner from detail make over yesterday. Ive decided to go back to the mall and buy myself a cute blush from wet n wild. Which is a dupe of the famous and ever so expensive nars orgasm,2018,False,After getting the gel liner from detail make over yesterday. Ive decided to go back to the mall and buy myself a cute  from wet n wild. Which is a dupe of the famous and ever so expensive  orgasm,39
2018-10-27 06:38:57+00:00,1.06e+18,@womanfeeds Nars liquid blush. dia waterproof &amp; sweatproof👌,2018,False,liquid . dia waterproof & sweatproof👌,6
2018-10-27 06:09:03+00:00,1.06e+18,definition of life changing is the nars liquid blush in orgasm,2018,False,definition of life changing is the  liquid  in orgasm,9
2018-10-27 02:27:38+00:00,1.06e+18,@lo_gute @NARSCosmetics Flower Beauty's Petal Pot blushes are my holy grails! Will never buy another blush again. The formula is so perfect and I'm sure you can find a shade practically identical to the Nars Orgasm blush. 🙂,2018,False,Flower Beauty's Petal Pot es are my holy grails! Will never buy another  again. The formula is so perfect and I'm sure you can find a shade practically identical to the  Orgasm . 🙂,34
2018-10-27 01:03:48+00:00,1.06e+18,Being in ulta the other day when the beauty advisor recommended her NARS' blush in the shade orgasm.,2018,False,Being in ulta the other day when the beauty advisor recommended her '  in the shade orgasm.,17
2018-10-26 23:33:24+00:00,1.06e+18,Nars - Bette is the perfect berry lip. I want a peachy nude toned cream blush.,2018,False,- Bette is the perfect berry lip. I want a peachy nude toned cream .,15
2018-10-26 23:19:03+00:00,1.06e+18,I'm finally switching to ALL cruelty free beauty products. The one thing I can't find is a replacement for my Nars Orgasm blush 😒😒😒😒. So in conclusion I hate you @NARSCosmetics plz do better,2018,False,I'm finally switching to ALL cruelty free beauty products. The one thing I can't find is a replacement for my  Orgasm  😒😒😒😒. So in conclusion I hate you  plz do better,31
2018-10-26 00:43:46+00:00,1.06e+18,"AVAILABLE NOW ‼️
NARS Cosmetics
BLUSH 
In Shade: Orgasm - peachy pink w/ golden shimmer",2018,False,AVAILABLE NOW ‼️  Cosmetics BLUSH  In Shade: Orgasm - peachy pink w/ golden shimmer,14
2018-10-25 20:54:23+00:00,1.06e+18,"Chocolate girls, please go get NARS blush in ""Orgasm"" if you don't have it already. It was made for us.",2018,False,"Chocolate girls, please go get   in ""Orgasm"" if you don't have it already. It was made for us.",18
2018-10-25 03:33:33+00:00,1.06e+18,I’ve always wanted the nars orgasm blush but I’d rather die than ask my flesh and blood family for it for Christmas so I just bought it myself,2018,False,I’ve always wanted the  orgasm  but I’d rather die than ask my flesh and blood family for it for Christmas so I just bought it myself,26
2018-10-25 03:02:45+00:00,1.06e+18,"Me: I don’t need a blush, I don’t even know how to use it
*Wang Ziyi endorses NARS blush*
Me: I NEED THAT BLUSH, WHERE CAN I BUY THOSE?",2018,False,"Me: I don’t need a , I don’t even know how to use it *Wang Ziyi endorses  * Me: I NEED THAT BLUSH, WHERE CAN I BUY THOSE?",28
2018-10-24 19:18:53+00:00,1.06e+18,"@MsTaraBrooke So far I have the Marc Jacobs highlighter, the Charlotte tillbury bronze and glow palette and the new Nars highlight and blush palette! I also added in some palettes from blush tribe and the new morphe highlighting palette!! What about you??",2018,False,"So far I have the Marc Jacobs highlighter, the Charlotte tillbury bronze and glow palette and the new  highlight and  palette! I also added in some palettes from  tribe and the new morphe highlighting palette!! What about you??",38
2018-10-24 07:05:15+00:00,1.05e+18,"Wishlist 
-nars orgasm blush
-laneige lip tattoo no8
-mamonde rose toner
-mamonde sun stick",2018,False,Wishlist  - orgasm  -laneige lip tattoo no -mamonde rose toner -mamonde sun stick,13
2018-10-23 14:23:57+00:00,1.05e+18,"@womanfeeds Foundation: Dior forever,becca,it cosmetics
Blush: nars",2018,False,"Foundation: Dior forever,becca,it cosmetics Blush:",5
2018-10-22 13:48:45+00:00,1.05e+18,xjxbd why did ziyi have to come out w the nars endorsement now when i just got the exact same blush that hes endorsing last saturday ;^(,2018,False,xjxbd why did ziyi have to come out w the  endorsement now when i just got the exact same  that hes endorsing last saturday ;^(,25
2018-10-22 12:52:50+00:00,1.05e+18,ziyi endorsing nars orgasm is the universe telling me i should just buy that fucking blush,2018,False,ziyi endorsing  orgasm is the universe telling me i should just buy that fucking,14
2018-10-22 02:29:05+00:00,1.05e+18,whenever I wear my nars blush I always feel like it jumps off my face within an hour but so far I’ve been wearing this fenty matchstix shimmer skinstick as blush and it hasn’t faded at all since I’ve been home (almost 4 hrs ago) yaaaaas 🙌🏻🙌🏻,2018,False,whenever I wear my   I always feel like it jumps off my face within an hour but so far I’ve been wearing this fenty matchstix shimmer skinstick as  and it hasn’t faded at all since I’ve been home (almost  hrs ago) yaaaaas 🙌🏻🙌🏻,43
2018-10-21 22:24:58+00:00,1.05e+18,i mean nars has always had a blush called orgasm but this is still funny,2018,False,i mean  has always had a  called orgasm but this is still funny,13
2018-10-21 01:08:47+00:00,1.05e+18,@LadyBugAssassin She got on my nars blush tho 😒,2018,False,She got on my   tho 😒,6
2018-10-20 18:19:39+00:00,1.05e+18,"@womanfeeds MAC Fix+ setting spray
Shiseido Synchro skin foundation
Dior Forever foundation
Hourglass Mineral Veil Primer
NARS Liquid Blush
Too Face Chocolate palette",2018,False,MAC Fix+ setting spray Shiseido Synchro skin foundation Dior Forever foundation Hourglass Mineral Veil Primer  Liquid Blush Too Face Chocolate palette,21
2018-10-20 17:54:00+00:00,1.05e+18,nars orgasm blush is actually heavenly,2018,False,orgasm  is actually heavenly,4
2018-10-20 05:13:23+00:00,1.05e+18,I LOST MY NARS BLUSH!!!,2018,False,I LOST MY  BLUSH!!!,4
2018-10-19 08:46:38+00:00,1.05e+18,@womanfeeds That nars liquid blush 👀,2018,False,That  liquid  👀,3
2018-10-18 22:31:16+00:00,1.05e+18,"upset. been using NARS blush forever but suddenly it’s breaking me out ☹️ what other brands make blush suitable for dark skin tones, besides MAC and Fashion Fair because I’m allergic to those too",2018,False,"upset. been using   forever but suddenly it’s breaking me out ☹️ what other brands make  suitable for dark skin tones, besides MAC and Fashion Fair because I’m allergic to those too",31
2018-10-17 12:24:09+00:00,1.05e+18,"@AngeliniToni I guess I can be grateful for the fact that Nars's ""Orgasm"" blush wasn't on the list too. 🤷🏻‍♀️",2018,False,"I guess I can be grateful for the fact that 's ""Orgasm""  wasn't on the list too. 🤷🏻‍♀️",18
2018-10-17 07:09:32+00:00,1.05e+18,What Nars's Orgasm Blush Looks Like on 17 Different Skin Tones NARS Orgasm Blush is a beloved beauty staple and we rounded up 17 Instagram users to show how the product looks on different skin tones.,2018,False,What 's Orgasm Blush Looks Like on  Different Skin Tones  Orgasm Blush is a beloved beauty staple and we rounded up  Instagram users to show how the product looks on different skin tones.,33
2018-10-15 23:51:45+00:00,1.05e+18,Should i repurchase the Nars Orgasm (my 3rd purchase .-.) or should i try the chanel joues contraste powder blush....,2018,False,Should i repurchase the  Orgasm (my rd purchase .-.) or should i try the chanel joues contraste powder ....,19
2018-10-15 23:16:36+00:00,1.05e+18,@Iovlust Thanks! The blush is from nars~,2018,False,Thanks! The  is from ~,5
2018-10-15 22:07:04+00:00,1.05e+18,"✔️ ColourPop Best in Brows Kit in Blonde
✔️ NARS Climax Mascara 
✔️ Too Faced Love Flush Blush in Justify My Love
✔️ ABH Moonchild Glow Kit in Pink Heart
✔️ ColourPop Disney Designer Super Shock Cheek in Part Of Your World 
✔️ ColourPop Disney Designer Lip Gloss Trio in Boo 💋",2018,False,✔️ ColourPop Best in Brows Kit in Blonde ✔️  Climax Mascara  ✔️ Too Faced Love Flush Blush in Justify My Love ✔️ ABH Moonchild Glow Kit in Pink Heart ✔️ ColourPop Disney Designer Super Shock Cheek in Part Of Your World  ✔️ ColourPop Disney Designer Lip Gloss Trio in Boo 💋,51
2018-10-14 22:20:11+00:00,1.05e+18,"@lochnessssa Milani makes good ones if you’re into baked blushes. I like the Juvias place blush palettes, it’s online but still cheap and they always have a sale and codes. NARS of course. Smashbox I like. I think that’s all I’ve tried 🤔",2018,False,"Milani makes good ones if you’re into baked es. I like the Juvias place  palettes, it’s online but still cheap and they always have a sale and codes.  of course. Smashbox I like. I think that’s all I’ve tried 🤔",40
2018-10-14 04:55:14+00:00,1.05e+18,nars orgasm really is an amazing blush,2018,False,orgasm really is an amazing,5
2018-10-13 23:59:37+00:00,1.05e+18,@nurseaddison lololol I needed to refill my belif eye cream and laura mercier secret brightening powder but I did get a mac blush and the nars velvet lip glide set at ulta. my intention was to get the naked cherry palette but I guess it’s online only still,2018,False,lololol I needed to refill my belif eye cream and laura mercier secret brightening powder but I did get a mac  and the  velvet lip glide set at ulta. my intention was to get the naked cherry palette but I guess it’s online only still,45
2018-10-13 17:49:24+00:00,1.05e+18,Went into nars to get a new blush and they’d sold out of the one I wanted but the girl behind the counter gave me loads of samples for free❤️❤️❤️❤️ babe,2018,False,Went into  to get a new  and they’d sold out of the one I wanted but the girl behind the counter gave me loads of samples for free❤️❤️❤️❤️ babe,29
2018-10-13 14:45:47+00:00,1.05e+18,"@makeup_sug 1. Clinique Even Better Glow foundation 
2. Maybelline Brow Precise Fiber Volumizer in dark brown
3. Physicians Formula Butter Bronzer
4. Smashbox Photo Finish eye primer
5. Too Faced Chocolate Gold eye palette
6. Soap &amp; Glory Love at First Blush
7. NARS Climax mascara",2018,False,. Clinique Even Better Glow foundation  . Maybelline Brow Precise Fiber Volumizer in dark brown . Physicians Formula Butter Bronzer . Smashbox Photo Finish eye primer . Too Faced Chocolate Gold eye palette . Soap & Glory Love at First Blush .  Climax mascara,44
2018-10-13 04:25:21+00:00,1.05e+18,@narsblush this has album artwork vibes,2018,False,this has album artwork vibes,5
2018-10-13 01:24:09+00:00,1.05e+18,@faris It completely fits with Nars. Orgasm (the blush) is beyond successful and they’ve been riding that ever since – no pun intended.,2018,False,It completely fits with . Orgasm (the ) is beyond successful and they’ve been riding that ever since – no pun intended.,22
2018-10-13 00:22:51+00:00,1.05e+18,"@makeup_sug Benefit Porefessional Gel Primer, Laura Mercier Matte Tinted Moisturizer, Tarte Shape Tape Concealer, Laura Mercier Translucent Powder, Benefit Hula Bronzer, Lorac Contour Pallete, NARS Blush, Anastasia Brow Wiz, Benefit Roller Lash Mascara, Urban Decay sheer lipstick 💕✨",2018,False,"Benefit Porefessional Gel Primer, Laura Mercier Matte Tinted Moisturizer, Tarte Shape Tape Concealer, Laura Mercier Translucent Powder, Benefit Hula Bronzer, Lorac Contour Pallete,  Blush, Anastasia Brow Wiz, Benefit Roller Lash Mascara, Urban Decay sheer lipstick 💕✨",36
2018-10-12 02:49:56+00:00,1.05e+18,Nars has cute blush palettes but are 70 CND...,2018,False,has cute  palettes but are  CND...,6
2018-10-12 00:27:52+00:00,1.05e+18,"@bellatonks yea, my nars goulue blush :( it’s vib rouge exclusive (at least it was, not sure if it still is) and it’s been out of stock for ages :((",2018,False,"yea, my  goulue  :( it’s vib rouge exclusive (at least it was, not sure if it still is) and it’s been out of stock for ages :((",27
