date,tweet_id,text,year
2016-12-30 00:42:22+00:00,814632688573259777,@actinghes kat von d liquid lipsticks or nars blush. Can't go wrong there :),2016
2016-12-29 17:58:56+00:00,814531159296188416,@glowforthegodss Nars Orgasm Blush $30 vs Milani Baked Blush Dolce Pink $6.97 https://t.co/hjOTYodwzR,2016
2016-12-29 16:02:15+00:00,814501797465325569,"@domdavillier lol right! Umm idkkk I have a whole list of shit: the new lip creams, NARS blush palette, liquid eye liners",2016
2016-12-29 14:14:16+00:00,814474621584101382,"Considering how much just one NARS blush costs, that pallet was a good buy.",2016
2016-12-29 02:13:10+00:00,814293151473139712,blush: honestly any Elf blush/bronzer duo (dupe for NARS orgasm and Laguna) https://t.co/2XzfARKR2n,2016
2016-12-29 00:54:25+00:00,814273332501573633,"some nars commercial touting ""contour w color"" which is pretty much the same way they used blush in the 80's like it ain't new https://t.co/vPNJnUFvAc",2016
2016-12-28 23:20:35+00:00,814249717647351808,"*Watching a make up video* blush shades ""deep throat"" , ""orgasm."" NARS never fails with the names.",2016
2016-12-28 20:28:15+00:00,814206349244506112,NARS BLUSH IS $30 FUCKING DOLLARS I CANT DEAL,2016
2016-12-28 20:26:47+00:00,814205979927658496,"i picked up a NARS blush bronzer duo, the kat von d lock it concealer and her matte lipstick in lolita :-)",2016
2016-12-28 17:53:06+00:00,814167304179068928,Just found this #NARS blush wrapped in a $20 bill at the bottom of an handbag that I haven't… https://t.co/R5WFEqovPT,2016
2016-12-28 16:52:29+00:00,814152050330189828,Nars Blush in Orgasm Review. #beauty #makeup #makeuplover #beautyhacks https://t.co/A2w9OrIbyp https://t.co/VX8uG9zufQ,2016
2016-12-28 03:24:10+00:00,813948630977703936,@seashorst12 have u seen the NARS blush names,2016
2016-12-28 03:06:02+00:00,813944066350153729,. @narsissist Unfiltered I and Unfiltered II Blush Palettes | My Beauty Bunny https://t.co/SDNBXIDID8 #NARS #crueltyfree https://t.co/Qbu5ntAXSb,2016
2016-12-28 01:42:06+00:00,813922944686653444,Ulta started carrying a little bit of NARS so I picked up the orgasm blush and I got platinum God bless,2016
2016-12-28 01:10:19+00:00,813914947449131010,"Nars Cream Blush  Gold Member  0.16 Oz 
 https://t.co/SRAeL5BEY2 https://t.co/Q8blTnjuLP",2016
2016-12-27 23:49:52+00:00,813894698272165888,Only orgasm I've ever had was the NARS blush 💁🏻,2016
2016-12-27 23:42:16+00:00,813892788559323136,I just added this to my closet on Poshmark: NARS 0.19 cream blush - Gold Member.. https://t.co/mH0O9dpXHB via @poshmarkapp #shopmycloset,2016
2016-12-27 22:56:34+00:00,813881285101883392,Which NARS blush for my pale ass self,2016
2016-12-27 22:46:21+00:00,813878715159552001,Should I splurge on NARS Orgasm blush or BECCA Opal highlighter?,2016
2016-12-27 22:01:50+00:00,813867512328843265,"@Barabbiekat so much honestly i got massively spoilt. i got a nars blush, naked 3 palette, chocolate bar palette, sleek solstice highlight",2016
2016-12-27 21:52:49+00:00,813865241536827393,Maddie thought Nars had a blush called Ikea,2016
2016-12-27 20:43:25+00:00,813847779759910912,"@jkiyomi nars concealer and powder, orgasm blush for highlight, nyx microbrow pencil, and nyx butter gloss. and sonia kashuk brushes",2016
2016-12-27 19:50:45+00:00,813834524572401664,is anyone giving away a nars blush of choice bc i cannot,2016
2016-12-27 18:19:54+00:00,813811662037913602,"@Influenster uh-ohhh!NOT NARS!Many sorrys 2All Nars fans😥! 
This is ""Becca Blush"" which sounds(from the reviews I read) PHENOM!!😍🌟",2016
2016-12-27 17:17:50+00:00,813796039413075969,Drug store: black Radiance Gingersnap. High end: NARS blush in orgasm (doesn't show up as blush on me) or Kaylux in Trophy Wife 😩🙌🏾😩🙌🏾😩🙌🏾😩🙌🏾 https://t.co/WZm8HkpAsB,2016
2016-12-27 13:41:24+00:00,813741572340609024,"#MOTD 
Eyebrow by Viva
Powder by Rimmel stay matte shade transparant
Blush by Nars shade Deep… https://t.co/bSl9MgoPMb",2016
2016-12-27 12:35:30+00:00,813724991309185024,"Super pigmented and cute shades. I usually only love my NARS orgasm blush, but tried this out and was pleasantly sur https://t.co/Gg3e6NGbHD",2016
2016-12-27 10:55:57+00:00,813699937028349952,"NARS Blush, Orgasm 0.16 oz. https://t.co/YZTlT7wAKz  #NARS #Beauty",2016
2016-12-27 07:44:17+00:00,813651701353693185,Nars Blush in Orgasm forever. &lt;3 #hoarder,2016
2016-12-27 03:40:47+00:00,813590421951709184,@mostlymartha the nars sarah moon set and the NARSissist blush set,2016
2016-12-27 02:13:41+00:00,813568505362714624,NARS blush has had me sticker-shock-frozen for an age but it only costs mx$550 so I'm basically @anyresemblance now. #sephoratweets,2016
2016-12-26 19:18:15+00:00,813463956010467329,why is nars blush $30 i want dolce vita,2016
2016-12-26 18:15:27+00:00,813448151134863363,@NARSissist Unfiltered 2 palette 💕🎀💕 #narsissist #nars #makeup #makeupaddict #makeupcommunity #beautycommunity #beauty #bblogger #Blush https://t.co/luaNIdyIZ2,2016
2016-12-26 17:48:55+00:00,813441476986335232,Nars blush dupes!!! https://t.co/3NjYexpcnO,2016
2016-12-26 13:30:56+00:00,813376553379921920,"I can't wait to see what my co worker got me tomorrow
..She gives the best gifts and I love gifts! I got her Nars blush though.",2016
2016-12-26 05:55:29+00:00,813261935756001280,NARS Blush in the color Ejaculation,2016
2016-12-26 00:05:49+00:00,813173936259268608,ceej got me a Pandora ring and nars blush omg😍😍 best bf alive🎁❤️ @DunhamCj_15,2016
2016-12-25 18:24:57+00:00,813088156052582400,"NARS The Multiple In ""South Beach"" is the perfect shimmery blush that you NEED to invest in. https://t.co/pzdMS7QWHI",2016
2016-12-25 17:44:16+00:00,813077918301749249,Does anyone want a nars blush??? I don't want one of them,2016
2016-12-25 08:12:22+00:00,812933994123694080,"NARS has a blush shade called ""Deep Throat"".",2016
2016-12-25 07:49:18+00:00,812928188628094976,"NARS Blush, Orgasm 0.16 oz. https://t.co/YZTlT7wAKz",2016
2016-12-25 03:14:25+00:00,812859011208884224,"@Madelynn_v i was just saying this.. baes shade in NARS blush is literally called ""deep throat""?? why 😒",2016
2016-12-25 01:02:09+00:00,812825727565496320,@ziampaynex I just got the NARS orgasium blush,2016
2016-12-25 00:13:45+00:00,812813547419926528,emily got me the deep throat blush from nars😍😍😍😍😭,2016
2016-12-24 16:47:02+00:00,812701125195550720,"No first gift of the season better than NARS blush in ""Madly""-- thanks for the recommendation @Akwaddington ✨",2016
2016-12-24 14:17:33+00:00,812663508521418752,"Always a #NARSissist ❤️ https://t.co/DchaZj5qeZ
@NARSissist @BBlogRT #BloggingGals #bbloggers #beautyblogger #makeup #narsblush https://t.co/NKjfJ0sW4o",2016
2016-12-24 12:24:46+00:00,812635123506151424,This nars blush is like fucking gold.😩,2016
2016-12-24 12:05:06+00:00,812630177196998656,161220 #SEVENTEEN NARS Blush for seventeen's Way To Work on SNOWApp #세븐틴 #에스쿱스 #준 #원우 #민규 #버논 #디에잇 #도겸 #우지 #정한 #조슈아 #승관 #디노 #호시 https://t.co/f3g0bJe8GK,2016
2016-12-24 12:03:14+00:00,812629704104611840,161220 #SEVENTEEN NARS Blush for seventeen's Way To Work on SNOWApp #세븐틴 #에스쿱스 #준 #원우 #민규 #버논 #디에잇 #도겸 #우지 #정한 #조슈아 #승관 #디노 #호시 https://t.co/2ipwUM12YT,2016
2016-12-24 03:07:13+00:00,812494813689942017,@girlbrutality a nars blush 😩 which i want SO BAD,2016
2016-12-23 22:59:39+00:00,812432511469060097,"All I want for Christmas is an orgasm*

*the NARS blush retailed at $30.00 on https://t.co/kDYLu3z69J",2016
2016-12-23 20:49:31+00:00,812399761059876864,"Love my NARS Blush (my go to shade is ""orgasm""). I've found that this blush offers a good... https://t.co/XxcNIfIb22 https://t.co/lDBo3q5dWt",2016
2016-12-23 20:49:19+00:00,812399710787014660,"Love my NARS Blush (my go to shade is ""orgasm""). I've found that this blush offers a good... https://t.co/XxcNIfIb22 https://t.co/hV7Fufbcj0",2016
2016-12-23 18:29:30+00:00,812364526180044801,want the secret to immortality? ask my NARS blush in shade amour! that lil guy's been w me for 5 yrs now and never :) ever :) runs :) out :),2016
2016-12-23 18:19:23+00:00,812361977796276224,I just added this to my closet on Poshmark: NARS Goulue Blush &amp; Almay Lip Bundle. https://t.co/Ey369iZ9Zk via @poshmarkapp #shopmycloset,2016
2016-12-23 08:01:02+00:00,812206368539037696,NARS Unfiltered Cheek &amp; Hourglass Ambient Blush Palette *Swatches* https://t.co/eXKcupvb0s,2016
2016-12-23 07:27:48+00:00,812198004127993856,I want to marry NARS Orgasm blush,2016
2016-12-23 03:49:23+00:00,812143037275062272,"Also I fucking suck bc I literally just bought a Lorac &amp; Naked pallet, NARS blush, and Anastasia dipbrow 🙃🙃🙃",2016
2016-12-23 01:22:35+00:00,812106094868889601,my mom just bought me the NARS blush and im sooo excited to use it !!!,2016
2016-12-23 01:00:10+00:00,812100451608866816,"When @JeffreeStar names a lipstick 'Pussy Whipped' everyone goes insane, but when Nars named a blush 'Deep Throat' no one cared. The fuck? https://t.co/of2ZOcHoy7",2016
2016-12-22 20:46:43+00:00,812036669176250368,"""If you've been a li https://t.co/45ePc7ecrx

""If you've been a little shy to contour, this NARS Contour Blush wil… https://t.co/Kpa0wPJlg6",2016
2016-12-22 20:46:41+00:00,812036662708568064,"""If you've been a li https://t.co/tk6XwcM44J

""If you've been a little shy to contour, this NARS Contour Blush wil… https://t.co/hW4eSUW0Hg",2016
2016-12-22 20:46:40+00:00,812036655284633600,"""If you've been a li https://t.co/Ad5QAVFQCz

""If you've been a little shy to contour, this NARS Contour Blush wil… https://t.co/4niS4GqtVu",2016
2016-12-22 20:29:37+00:00,812032367598522368,I added this on Poshmark: 🎄55% OFF • NEW ATTITUDE blush by #NARS • NIB. https://t.co/SRa88w8hQb via @poshmarkapp #shopmycloset,2016
2016-12-22 16:20:10+00:00,811969591710662656,"Aww apparently he's kissing up... and it's working! How did he know I needed more NARS pro prime, orgasm blush,... https://t.co/wn4cVf1Sqx",2016
2016-12-22 09:36:26+00:00,811867987963768832,"A few festive picks 🎄💋
.
.
.
#fotd #makeup #beauty #nars #ysl #nails #lips #blush #flatlay #blogger #lipcremevinyl … https://t.co/9HNXYHBQAk",2016
2016-12-22 07:10:45+00:00,811831323459518466,Look at the lil baby NARS blush they give you for becoming rouge compared to a full size lol https://t.co/FO118fmK8r,2016
2016-12-22 06:20:59+00:00,811818801427861505,"My aunt sent me a sushi mat &amp; a ridiculously tiny, cute Nars blush for Christmas &amp; I'm crying at how well she knows me.",2016
2016-12-22 05:40:25+00:00,811808592403664896,Idont use blush but that NARS orgasm blush is too gorgeous to let it go,2016
2016-12-22 03:22:18+00:00,811773834974167044,"@drewcfranklin tarte Amazonian clay blush, the new tarte glow palette, NARS concealer, ... I can go on for days 😊",2016
2016-12-22 02:46:52+00:00,811764915568574464,"Look at this cute, super tiny NARS blush. https://t.co/lndzFbT4Vb",2016
2016-12-21 22:35:45+00:00,811701721751752704,"Nars Dual-Intensity Blush in ""Frenzy""
Beautiful subtle highlighter and blush.
#nars #narsblush… https://t.co/BRotsw5PSR",2016
2016-12-21 22:19:31+00:00,811697635614658560,NARS orgasm blush saved my life,2016
2016-12-21 18:50:38+00:00,811645067677011969,"Not usually a NARS blush girl, but man, these are gorgeous. https://t.co/blaRRGN1RJ",2016
2016-12-21 17:56:35+00:00,811631466606108679,"I got the most ethereal blush color from Nars, a purple-gray shade.",2016
2016-12-21 17:42:15+00:00,811627860372951040,@mayahauteboheme mauve is the way to go! I adore the blush called Oasis by Nars at the moment! So similar to your lipstick shade!!🙂,2016
2016-12-21 16:58:25+00:00,811616826350256128,Two popular products in one! #Nars Orgasm blush &amp; Laguna bronzer. Picked this up at #Sephora . Can't wait to try them both 💕 #makeup https://t.co/3FCDbfQY3E,2016
2016-12-21 11:54:06+00:00,811540243069407232,NARS Blush Rouge SEDUCTION Original aus USA - https://t.co/5zwksMw76N https://t.co/9U3j8JhHCV,2016
2016-12-21 07:00:43+00:00,811466410572410880,In desperate need of the NARS blush in orgasm. 😭,2016
2016-12-21 01:08:38+00:00,811377807842570244,Nars Narsissist Unfiltered II Blush Palette | Review &amp; Swatches: https://t.co/P9gNPQ3xtK via @YouTube,2016
2016-12-21 01:08:36+00:00,811377799462354944,I added a video to a @YouTube playlist https://t.co/P9gNPQ3xtK Nars Narsissist Unfiltered II Blush Palette | Review &amp; Swatches,2016
2016-12-20 23:57:25+00:00,811359883241160705,@DigitalZarda he lost the list and randomly picked things and bought it😭😂 Abhi nars orgasm blush mangwaya tha haye allah so good,2016
2016-12-20 19:51:52+00:00,811298091882070016,"New #NARS blush palette w/ matching lipgloss is called  ""Super Orgasm"" - so naturally I bought both. 💄💋 #Femme #Sephora #Addicted https://t.co/Uu0ggcuZLw",2016
2016-12-20 19:04:39+00:00,811286207799984129,"@tarasmh Zoeva, Morphe, Makeup Geek, Sleek highlighting palette, Nars blush, Makeup Revolution, Barry M..",2016
2016-12-20 17:52:14+00:00,811267981988622337,I just added this to my closet on Poshmark: NARS Blush in Goulue. https://t.co/SvSs5J6bXN via @poshmarkapp #shopmycloset,2016
2016-12-20 17:39:02+00:00,811264661727244288,An oldie but goodie: NARS Dual-Intensity Blush Frenzy Review https://t.co/Im3Vf2HELs,2016
2016-12-20 15:37:44+00:00,811234135444430848,Those Ls just won't stop because I dropped my all time fave NARS blush and it broke (my heart).,2016
2016-12-20 04:23:38+00:00,811064490573885440,@urbandoll I want a NARS blush,2016
2016-12-20 02:28:20+00:00,811035477771960322,I should clarify: orgasm &amp; deep throat are blush shades by NARS. this post is rife with innuendo but that's actually what their names are,2016
2016-12-19 23:26:31+00:00,810989721052512257,NARS orgasm blush &gt;&gt;&gt;&gt; https://t.co/TauMR23qR5,2016
2016-12-19 23:00:29+00:00,810983167444287488,"It's a blush by NARS but they did come out with the lipgloss years ago, and discontinued it. https://t.co/1FzviBcoWs",2016
2016-12-19 22:55:14+00:00,810981849514340352,My favorite nars blush is liberte. It was LE tho 😢,2016
2016-12-19 20:29:36+00:00,810945196892504064,@deviedoodle Probably. I feel pressured by NARS to go deep throat someone. I cannot hold my emotions. WHY IS THIS BLUSH MAKING ME HAVE SEX?!,2016
2016-12-19 19:41:05+00:00,810932987416248324,In other news I bought Nars Orgasm blush so I'm ready to glow hoe hoe all the way through the new year,2016
2016-12-19 17:25:09+00:00,810898781084336128,I just added this to my closet on Poshmark: NARS Blush in Goulue. https://t.co/SvSs5J6bXN via @poshmarkapp #shopmycloset,2016
2016-12-19 15:00:37+00:00,810862404598923264,"#HoHoHoliday! #MOTD Eyes-#UrbanDecay Smoky pallette, blush-#NARS Exhibit A, lips-#Stila Stay All Day Liquid Lipstick in Beso. Shirt-#OldNavy https://t.co/ktcfcKUhgC",2016
2016-12-19 12:03:04+00:00,810817722795724800,"NARS-Bronzers-Orgasm-Laguna Blush-Bronzer Duo (4.4 lippies, 288 reviews) https://t.co/Wq4DEsOGR2",2016
2016-12-19 00:29:49+00:00,810643262092541952,Ahhh this itty bitty blush (NARS Goulue) that came as my VIB Rouge renewal gift is just so gosh darn cuuute 😍... https://t.co/yEmsrRxLpr,2016
2016-12-18 20:56:14+00:00,810589512162299904,Beauty Fix: NARS 413 BLKR Blush Review https://t.co/sidKkqilte,2016
2016-12-18 18:55:01+00:00,810559006318166016,Beauty Fix: NARS 413 BLKR Blush Review https://t.co/vePupbvOn0,2016
2016-12-17 22:45:10+00:00,810254538452176896,"I had a dream that I was looking everywhere for a blush and bronzer from Nars, so I went out and bought them when I woke up. 😂😂😂",2016
2016-12-17 22:38:21+00:00,810252822067474436,I wish NARs had an option where you can customize your own blush palette.,2016
2016-12-17 22:10:42+00:00,810245865965256705,That's my nars sheer glow foundation&amp; radiant creamy concealer becca wild honey blush and too faced bronzer.,2016
2016-12-17 17:41:25+00:00,810178096682979332,"@Dang_it_Jacob also, get her NARS orgasm blush, it's also pretty",2016
2016-12-17 16:29:53+00:00,810160096789598212,Am I in #blush heaven or what? #narsissist #makeup #weekendvibes #bbloggers @NARSissist #nars #narslove #motd #fotd #lotd https://t.co/ytb439iRL9,2016
2016-12-17 15:44:59+00:00,810148796910796800,I just added this to my closet on Poshmark: NARS Blush in Goulue. https://t.co/SvSs5J6bXN via @poshmarkapp #shopmycloset,2016
2016-12-17 05:13:00+00:00,809989752451661824,😍😘 this blush #narsissist #nars #narscosmetics #narsblushpalette #narsblush #share #follow… https://t.co/5GbqCzINic,2016
2016-12-17 04:45:12+00:00,809982756566482944,I also got her Nars blush thingy lol,2016
2016-12-17 03:05:05+00:00,809957561382400000,"Nars Guy Bourdin Collection Blush, Coeur Battant 
 https://t.co/kS5JWMANZA https://t.co/Ja29rC8YOd",2016
2016-12-16 23:52:55+00:00,809909200746872832,@_PamelaP_ @sinmck Blush is tough...Nars Orgasm actually works well for me.,2016
2016-12-16 23:11:18+00:00,809898728928776192,@sephora  How can the NARS Unfiltered blush palette be readily available in stores but not on the website?,2016
2016-12-16 20:39:19+00:00,809860478184747008,I noticed that I'm starting to hit pan on my NARS blush so I'm going to need a moment of silence for a second,2016
2016-12-16 17:42:23+00:00,809815953877991424,"Part of my @sephora rewards haul the beautiful @narsissist blush in Goulue.
.
.
.
#sephora #nars… https://t.co/bu52eW2dSD",2016
2016-12-16 15:33:36+00:00,809783542670655488,dropped my NARS blush this AM and it broke into a million pieces. how will this day ever be salvaged?!?,2016
2016-12-16 07:40:03+00:00,809664370603098112,NARS Contour Blush | Get natural definition in your face with this great product. #youresopretty Thi https://t.co/MI1xPeBoXx,2016
2016-12-15 21:00:11+00:00,809503344012259328,do i spend $30 on nars orgasm blush?,2016
2016-12-15 20:54:53+00:00,809502008738770944,"i do need new blush, and nars's orgasm blush is, well....orgasmic",2016
2016-12-15 20:52:14+00:00,809501341919969282,now i am debating spending $30 on nars orgasm blush....all for free shipping....,2016
2016-12-15 16:58:37+00:00,809442551526735872,"If you fancy winning a mini Nars Orgasm Blush and Nuxe Oil, go follow me on twitter @emmak_25 and retweet the origi… https://t.co/SG0kcdv4Ri",2016
2016-12-15 16:13:25+00:00,809431174108114944,New favorite Blush!!! #nars #exhibita #blush #authenticallyme123 #makeup #momlife #mom… https://t.co/ipKFEjvxWK,2016
2016-12-15 14:12:09+00:00,809400658398941184,@MightyMovse though I did buy the blush but that's because I need a peachy blush and bought it and NARS deep throat to see which I like,2016
2016-12-15 10:00:49+00:00,809337408781053952,#NARS # #Dual-Intensity #Blush #550 at just $41.00 #Beauty #Essentials  #shop #ad #buy #product https://t.co/YWDS931kQl https://t.co/B5UciO3dIF,2016
2016-12-15 02:44:37+00:00,809227636530696194,Today's eye look. #workmakeup #holidaymakeup #trendingatsephora #goldeyes #narsblush https://t.co/kMoZyfNffH,2016
2016-12-15 01:17:50+00:00,809205793048449024,Pink your NARS 💋 #narscosmetics #nars #narsblush #narslipstick #narspink #pinklips #pinkblush… https://t.co/vMgEJkiEQs,2016
2016-12-14 22:13:50+00:00,809159489589022720,@emmak_25 Win a Mini Nars Orgasm blush and Nuxe Oil! Just Follow and RT! Ends Christmas Eve and UK only. #bbloggers,2016
2016-12-14 21:48:49+00:00,809153192567205891,Win a Mini Nars Orgasm blush and Nuxe Oil! Just Follow and RT! Ends Christmas Eve and UK only. #bbloggers https://t.co/9iuFdV2Oya,2016
2016-12-14 17:38:46+00:00,809090267924090880,"@AnnabelleLee417 @msambercshobe NYX has a great blush dupe for NARS ""orgasm"" - it's called ""pinched""",2016
2016-12-14 15:22:49+00:00,809056053170208772,so i recently realized that @milanicosmetics baked blush in dolce pink is a great dupe for NARS blush in orgasm.,2016
2016-12-14 05:26:25+00:00,808905965890404353,TooFaced's website says I would wait over an hour. I want a fucking blush. I'll buy a NARS blush if you wanna be this way fuck y'all,2016
2016-12-13 18:59:58+00:00,808748313902075904,Brush my blush (NARS in goulue) over my cheeks to gimme them pink cheeks https://t.co/OejPj9MI0Q,2016
2016-12-13 17:50:56+00:00,808730941409533952,@MusingsofaMuse IKR..same thing just happened with the new NARS blush palette and the Hourglass blush palette too. UGH!!,2016
2016-12-13 17:45:13+00:00,808729501907750912,@hyperrreality Nars dual intensity blush in frenzy tho,2016
2016-12-13 05:24:51+00:00,808543181923033089,My mom has a beautiful nars blush that she barely uses I'm 💔☹,2016
2016-12-13 03:39:33+00:00,808516681421225984,I watch other girls do their makeup &amp; they use a different blush every time &amp; I'm just here using NARS Orgasm blush every day of my life,2016
2016-12-13 02:10:11+00:00,808494195228966912,Panicking because I'm running out of NARS orgasm blush and casino bronzer at the same time and I can't afford to replace these rn and I NEED,2016
2016-12-13 01:26:17+00:00,808483146895335424,It reminded me of nars orgasm blush which I have and love but I'm not a big blush person I just never wear it https://t.co/mD9tONUl7k,2016
2016-12-13 01:15:55+00:00,808480535660138496,"Drop 58% Price: Rs. 1,500.00. Personal Care: Nars Blush Super Orgasm Travel Size 0.12 Oz. / 3.5 G. Hot Color!. https://t.co/DVf7JBj10I",2016
2016-12-12 19:56:40+00:00,808400193716633600,NARS Blush - Goulue Goulue 0.16 oz https://t.co/0mQWyTOiaB,2016
2016-12-12 18:18:55+00:00,808375594488631297,"Fmlllllll THIS WAS MY HOLY GRAIL BLUSH TOO

I guess I can still use it at least?

(It's NARS Dolce Vita) https://t.co/3EBXLGmYyG",2016
2016-12-12 17:23:40+00:00,808361689821409281,Slightly obsessed with NARS blushes 🙌🏻💕 #Nars #Blush #Makeup #Beauty #BBlogger #hi #Beauty… https://t.co/y5BTugBBeA https://t.co/nqqjqr9kbV,2016
2016-12-12 02:34:20+00:00,808137885086023681,I want Nars 'orgasm' blush for Christmas but I don't want to put that on my Christmas list for my family to read and wonder wtf,2016
2016-12-12 01:24:19+00:00,808120261543391232,NARSISSIST Unfiltered Cheek Palette Swatches https://t.co/Lf9OMQaRUt #classsupplies #blush #nars #sephora,2016
2016-12-11 22:58:29+00:00,808083561614086144,My look with NARS Dolce Vita Blush - mirela.popescu's Makeover - https://t.co/HEbJU3KNK2 https://t.co/s3UVl7Q4E4,2016
2016-12-11 15:57:17+00:00,807977565558280193,"The deets! @doedeere RIOT velvetine 💄
Wispie lashes, Nars Orgasm blush (I got ready in about 20… https://t.co/V4xH8MsFJU",2016
2016-12-11 04:24:08+00:00,807803128384892928,I just added this to my closet on Poshmark: NEW ATTITUDE blush by NARS. https://t.co/2qddWAKHoM via @poshmarkapp #shopmycloset,2016
2016-12-10 19:44:18+00:00,807672306570969088,here's a fun fact: NARS blush is toddler proof. my kid plopped my fav one in the toilet and it dried PERFECTLY FINE thankusomuch francois,2016
2016-12-10 17:41:25+00:00,807641384396132354,I wanna try nars orgasm blush is so pretty ☹️☹️☹️,2016
2016-12-10 12:13:43+00:00,807558913193377792,nars blush in shade lovejoy.. super cute. but is it worth the price? 🤔🙄,2016
2016-12-10 11:41:52+00:00,807550897626566656,"Nars Foreplay Palette🍀🎨🍀
#blush #cheek #nars #narsblush #colourful #makeuptutorial #makeupartist… https://t.co/SUhwVi1zqT",2016
2016-12-10 11:05:17+00:00,807541690277859328,"I'm selling NARS BLUSH Orgasm for ₱1,700.00. Get it on Shopee now! https://t.co/MINL0cgreT #ShopeePH https://t.co/PazvBwe4td",2016
2016-12-10 08:41:26+00:00,807505491542745088,The package may be broken but always a fave! My #NARS duo blush in Desire/ Amour. This blush… https://t.co/8A4H8ZYP7j,2016
2016-12-10 04:04:53+00:00,807435893413773312,Got the NARS Orgasm blush &amp; the Laguna bronzer 🙌🏾🙌🏾,2016
2016-12-10 01:10:22+00:00,807391978291916800,ICYMI Yesterday's Haul video including swatches from the new NARS and Hourglass blush palettes! https://t.co/rQERW3UDSo https://t.co/b5fa2AcwQP,2016
2016-12-10 00:29:53+00:00,807381789400530944,Orgasm by Nars is the only blush I like,2016
2016-12-10 00:11:00+00:00,807377036377542657,That's my nars sheer glow foundation&amp; radiant creamy concealer becca wild honey blush and too faced bronzer.,2016
2016-12-09 21:53:29+00:00,807342429120696320,@adelinerose_ can we talk about Nars naming a blush super orgasm,2016
2016-12-09 21:42:06+00:00,807339562754260992,I was in the best mood so I decided to get matched on the Nars counter and the powder &amp; blush the woman put on my face just pissed me off,2016
2016-12-09 18:00:14+00:00,807283730691878912,Swear my Nars blush is bullet proof the amount of times I've dropped it on the floor,2016
2016-12-09 17:14:30+00:00,807272219780841472,I just added this to my closet on Poshmark: NARS Blush in Goulue. https://t.co/SvSs5J6bXN via @poshmarkapp #shopmycloset,2016
2016-12-09 10:23:43+00:00,807168843609206784,"@Emma_lip02 Hey Emma, if you buy a gift card you can add a one-off box to your order (AND you get a free Nars Orgasm blush) xx",2016
2016-12-09 07:15:09+00:00,807121391476555776,Sephora sent me a free NARS blush and it is amazing 😍😍,2016
2016-12-09 04:34:49+00:00,807081041563439104,Love everything except the blush. I use NARS orgasm blush exclusively! https://t.co/waD75uuP9R,2016
2016-12-09 01:36:53+00:00,807036260380356612,"NARS Blush, Orgasm 0.16 oz. https://t.co/YZTlT7wAKz  #NARS #Beauty",2016
2016-12-08 23:47:43+00:00,807008788800647168,I just added this to my closet on Poshmark: NARS Blush in Goulue. https://t.co/SvSs5J6bXN via @poshmarkapp #shopmycloset,2016
