date,tweet_id,text,year,contains_word,text_preprocessed,length
2014-12-25 13:25:52+00:00,5.48e+17,My moM ALSO got me Nars blush in orgasm aka the shade I had been dreaming of since forever,2014,False,My moM ALSO got me   in orgasm aka the shade I had been dreaming of since forever,17
2014-12-25 07:42:31+00:00,5.48e+17,Marycruz got me mac makeup brushes and nars blush she's my hero,2014,False,Marycruz got me mac makeup brushes and   she's my hero,10
2014-12-25 04:06:45+00:00,5.48e+17,nars blush names are so raunchy 😂,2014,False,names are so raunchy 😂,5
2014-12-24 16:46:06+00:00,5.48e+17,"@xoGiaxo_ Never tried Nars for foundation, I should get some samples. I can say their blush is UNDEFEATED.",2014,False,"Never tried  for foundation, I should get some samples. I can say their  is UNDEFEATED.",15
2014-12-24 00:04:54+00:00,5.48e+17,"@boudoirblogging Hourglass Mood Exposure, any blush from NARS or cream ones from Bobbi Brown :) or Burberry ones!",2014,False,"Hourglass Mood Exposure, any  from  or cream ones from Bobbi Brown :) or Burberry ones!",15
2014-12-23 20:56:08+00:00,5.47e+17,@breanjelique I heard their blush is good. I would get it. But I personally love the NARS blush.,2014,False,I heard their  is good. I would get it. But I personally love the  .,15
2014-12-23 07:57:47+00:00,5.47e+17,"I really have been obsessing over the the Nars ""Luster"" blush 😒 #iwant",2014,False,"I really have been obsessing over the the  ""Luster""  😒 iwant",11
2014-12-23 07:18:45+00:00,5.47e+17,The award winning NARS Orgasm blush is in my hands.... 😍,2014,False,The award winning  Orgasm  is in my hands.... 😍,9
2014-12-23 04:33:04+00:00,5.47e+17,@hanabisul ps is it bad that I thought of you when I saw the nars blush in the shade deep throat,2014,False,ps is it bad that I thought of you when I saw the   in the shade deep throat,18
2014-12-23 00:46:06+00:00,5.47e+17,You're wrong if you think that Nars blush isn't the best.,2014,False,You're wrong if you think that   isn't the best.,9
2014-12-22 21:02:58+00:00,5.47e+17,Paid $16 for a nars blush #winning,2014,False,Paid $ for a   winning,5
2014-12-22 18:33:02+00:00,5.47e+17,I need a cheap dupe for Nars orgasm blush like $40 for a little blush pan I can't afford that,2014,False,I need a cheap dupe for  orgasm  like $ for a little  pan I can't afford that,17
2014-12-21 08:55:56+00:00,5.47e+17,"@damsuda I got the NARS blush sample about 4 months ago and it's not even close to being empty, so I'd get that instead of the full size",2014,False,"I got the   sample about  months ago and it's not even close to being empty, so I'd get that instead of the full size",24
2014-12-21 00:42:25+00:00,5.46e+17,I really really want the Nars Orgasm Blush for Christmas but it's $30 😭✨🎁,2014,False,I really really want the  Orgasm Blush for Christmas but it's $ 😭✨🎁,13
2014-12-20 16:46:23+00:00,5.46e+17,I now understand why Nars Orgasm blush is the holy grail of blushes. 🙌,2014,False,I now understand why  Orgasm  is the holy grail of es. 🙌,12
2014-12-20 03:00:08+00:00,5.46e+17,I really want the naked palette &amp; nars blush.,2014,False,I really want the naked palette &  .,8
2014-12-19 04:34:51+00:00,5.46e+17,@dangginaaa douceur came in the mail today and I love it but is zen a new Nars blush shade? Or is it exclusive to the Nars website?,2014,False,douceur came in the mail today and I love it but is zen a new   shade? Or is it exclusive to the  website?,23
2014-12-18 23:23:56+00:00,5.46e+17,“@lilitubebie: Can't decide between deepthroat or orgasm (NARS blush)” 😂😭😂😭😂😭,2014,False,“: Can't decide between deepthroat or orgasm ( )” 😂😭😂😭😂😭,10
2014-12-18 23:23:17+00:00,5.46e+17,Can't decide between deepthroat or orgasm (NARS blush),2014,False,Can't decide between deepthroat or orgasm ( ),8
2014-12-18 20:16:03+00:00,5.46e+17,Want Nars' blush in deep throat 😍,2014,False,Want '  in deep throat 😍,6
2014-12-17 20:06:01+00:00,5.45e+17,@LovelyJubbly8 I do like a bit of a dark shade of blush I always use NARS orgasm! x,2014,False,I do like a bit of a dark shade of  I always use  orgasm! x,15
2014-12-17 06:06:21+00:00,5.45e+17,"The blush I used is by NARS &amp; it's name is ""G-Spot"" 🌚🌚🌚🌚",2014,False,"The  I used is by  & it's name is ""G-Spot"" 🌚🌚🌚🌚",11
2014-12-17 03:16:06+00:00,5.45e+17,I want nars orgasm blush so pretty💓,2014,False,I want  orgasm  so pretty💓,5
2014-12-17 02:41:47+00:00,5.45e+17,I need that Nars blush,2014,False,I need that,3
2014-12-16 21:07:51+00:00,5.45e+17,Just ordered Nars' orgasm blush #yippee,2014,False,Just ordered ' orgasm  yippee,5
2014-12-16 19:19:06+00:00,5.45e+17,I need the exhibit a blush by nars in my life.,2014,False,I need the exhibit a  by  in my life.,9
2014-12-16 04:23:48+00:00,5.45e+17,if i get a nars blush it'd probably be sin tho... sin looks like my kinda color,2014,False,if i get a   it'd probably be sin tho... sin looks like my kinda color,15
2014-12-15 20:57:42+00:00,5.45e+17,i wanted this nars blush and bronzer combo thing and then i looked and saw one of the colors was literally called orgasm and iw as like bye,2014,False,i wanted this   and bronzer combo thing and then i looked and saw one of the colors was literally called orgasm and iw as like bye,26
2014-12-14 22:58:02+00:00,5.44e+17,"@reeciecups I love NARS blush, never tried the lippies.",2014,False,"I love  , never tried the lippies.",7
2014-12-14 10:17:34+00:00,5.44e+17,"Trying to pick out a NARS Blush for Lia, this is insane. One of the hardest things I've attempted in my life. Help me ladies...",2014,False,"Trying to pick out a  Blush for Lia, this is insane. One of the hardest things I've attempted in my life. Help me ladies...",24
2014-12-14 05:10:16+00:00,5.44e+17,Omf I want a blush from nars so bad,2014,False,Omf I want a  from  so bad,7
2014-12-14 04:29:44+00:00,5.44e+17,"like a full sized nars blush is $30 on its own, not to mention the full size liner, bb cream, and eyeshadow??",2014,False,"like a full sized   is $ on its own, not to mention the full size liner, bb cream, and eyeshadow??",20
2014-12-14 04:25:28+00:00,5.44e+17,In love with the Naked on the Run palette and the Nars blush palette. Must have in my life 😩😩😩😩,2014,False,In love with the Naked on the Run palette and the   palette. Must have in my life 😩😩😩😩,18
2014-12-14 02:28:02+00:00,5.44e+17,nars' blush in liberté is so pretty i'm dying,2014,False,'  in liberté is so pretty i'm dying,8
2014-12-13 04:25:40+00:00,5.44e+17,"I want the NARS super orgasm blush.
JS",2014,False,I want the  super orgasm . JS,7
2014-12-12 18:46:28+00:00,5.43e+17,I wanna get tht palette w the blush bronzer n highlighter by NARS,2014,False,I wanna get tht palette w the  bronzer n highlighter by,11
2014-12-12 14:46:32+00:00,5.43e+17,@cloulou1990 Then do you put blush etc on top? I wanted to try the NARS TM but don't think they have a shade light enough :/ x,2014,False,Then do you put  etc on top? I wanted to try the  TM but don't think they have a shade light enough :/ x,24
2014-12-12 12:29:12+00:00,5.43e+17,"Asking for blush in the shade of ""Deep Throat"" was definitely the highlight of my shopping trip this evening #NARS",2014,False,"Asking for  in the shade of ""Deep Throat"" was definitely the highlight of my shopping trip this evening",18
2014-12-11 05:46:12+00:00,5.43e+17,"NARS literally has a blush called ""deep throat"" WUT 😂",2014,False,"literally has a  called ""deep throat"" WUT 😂",8
2014-12-10 04:37:23+00:00,5.43e+17,I need the NARS deep throat blush #perfection #wishlist,2014,False,I need the  deep throat  perfection wishlist,7
2014-12-09 19:17:12+00:00,5.42e+17,@mypaleskinblog have you tried Nars doucer blush? it really is amazing!! xx,2014,False,have you tried  doucer ? it really is amazing!! xx,10
2014-12-09 17:06:36+00:00,5.42e+17,does anyone know if NARS highlighting blush in Albatross is good?,2014,False,does anyone know if  highlighting  in Albatross is good?,9
2014-12-08 20:15:39+00:00,5.42e+17,Nars has a deep throat blush #ineedit,2014,False,has a deep throat  ineedit,5
2014-12-08 19:39:42+00:00,5.42e+17,Try some peachy glowy blush like #nars #orgasm. It's a classic for a reason.,2014,False,Try some peachy glowy  like  orgasm. It's a classic for a reason.,12
2014-12-08 19:32:46+00:00,5.42e+17,I want to wear my Make Up Forever foundation and Nars blush everyday. Im not used to having such nice things,2014,False,I want to wear my Make Up Forever foundation and   everyday. Im not used to having such nice things,19
2014-12-08 16:00:05+00:00,5.42e+17,"The NARS blush in ""Taj Mahal"" looks like it was made for my skin. I want.",2014,False,"The   in ""Taj Mahal"" looks like it was made for my skin. I want.",14
2014-12-08 13:53:33+00:00,5.42e+17,Nars orgasm blush is the best thing that has ever happened to me,2014,False,orgasm  is the best thing that has ever happened to me,11
2014-12-08 12:13:14+00:00,5.42e+17,Nars Laguna bronzer and Deep Throat blush are just the dream team really aren't they,2014,False,Laguna bronzer and Deep Throat  are just the dream team really aren't they,13
2014-12-07 20:44:08+00:00,5.42e+17,@KadriaHassan Contour - Sleek kits and NYX blush in Taupe. Highlight - Sleek kits (again lol) and Nars Albatross 😍 so pweedy!! #bbloggers,2014,False,Contour - Sleek kits and NYX  in Taupe. Highlight - Sleek kits (again lol) and  Albatross 😍 so pweedy!! bbloggers,20
2014-12-07 14:58:54+00:00,5.42e+17,"I amuse myself by wearing my fave Nars blush, 'Scandalous' mascara &amp; Gucci Guilty to church. #warpedhumor",2014,False,"I amuse myself by wearing my fave  , 'Scandalous' mascara & Gucci Guilty to church. warpedhumor",16
2014-12-07 09:58:08+00:00,5.42e+17,"all i talk about in order from most to least is jimmy eat world, mac makeup, nars blush, records",2014,False,"all i talk about in order from most to least is jimmy eat world, mac makeup,  , records",18
2014-12-07 00:29:12+00:00,5.41e+17,@Goldgirl330 Been layering @MACcosmetics Modern Mandarin OVER Nars Albatross. Love! Great advice to put matte blush over a highlighter! #GAW,2014,False,Been layering  Modern Mandarin OVER  Albatross. Love! Great advice to put matte  over a highlighter! GAW,16
2014-12-06 18:58:29+00:00,5.41e+17,If you don't have Nars orgasm blush you need to go buy it.,2014,False,If you don't have  orgasm  you need to go buy it.,11
2014-12-06 15:50:46+00:00,5.41e+17,@cazmosworld @rougepout Im extremely  tempted by the NARS virtual domination cheek pallet! Is it worth it? I am a blush fiend! Xxx,2014,False,Im extremely  tempted by the  virtual domination cheek pallet! Is it worth it? I am a  fiend! Xxx,18
2014-12-06 02:31:18+00:00,5.41e+17,@_onkey @romanticgraze @iwik721 1. NARS DOMINATION CHEEK PALETTE 75.00 it comes with 4 blushes and 1 bronzer. 1 reg blush retails for 35.00,2014,False,.  DOMINATION CHEEK PALETTE . it comes with  es and  bronzer.  reg  retails for .,15
2014-12-05 22:03:49+00:00,5.41e+17,I honestly want that blush compact from Nars cause it is soooo pretty but I don't have $52,2014,False,I honestly want that  compact from  cause it is soooo pretty but I don't have $,16
2014-12-05 21:56:21+00:00,5.41e+17,@jcuhxo do you still have that nars blush when we went shopping centuries ago lol,2014,False,do you still have that   when we went shopping centuries ago lol,12
2014-12-05 10:20:16+00:00,5.41e+17,"@s_hiitake hmm, I'll think about it... I don't use much blush that's why I'm satisfied with my tarte palette :) I'm sorta eyeing the Nars...",2014,False,"hmm, I'll think about it... I don't use much  that's why I'm satisfied with my tarte palette :) I'm sorta eyeing the ...",23
2014-12-05 07:30:29+00:00,5.41e+17,My grandma asked what I wanted for Christmas and I told her a blush that's called Orgasm 😂 #nars,2014,False,My grandma asked what I wanted for Christmas and I told her a  that's called Orgasm 😂,17
2014-12-04 16:03:42+00:00,5.41e+17,I can't get over how beautiful NARS blush is! 😍,2014,False,I can't get over how beautiful   is! 😍,8
2014-12-04 15:38:28+00:00,5.41e+17,@lisawhite For real. I'd be pissed if some creep's head caused my Nars blush to break though. 💄,2014,False,For real. I'd be pissed if some creep's head caused my   to break though. 💄,15
2014-12-04 15:34:44+00:00,5.41e+17,#NARS is my fav! #narscosmetics #narsissist Can't wait to go get my favorite blush!,2014,False,is my fav! cosmetics issist Can't wait to go get my favorite !,13
2014-12-04 00:48:40+00:00,5.4e+17,@BendItLikeBrook I'll spend it on my Nars blush I looove it... The only one I wear,2014,False,I'll spend it on my   I looove it... The only one I wear,13
2014-12-04 00:37:23+00:00,5.4e+17,It really last all day. Paired with sun kissed skin finish and my Nars dolce vita blush 😊,2014,False,It really last all day. Paired with sun kissed skin finish and my  dolce vita  😊,16
2014-12-03 22:22:24+00:00,5.4e+17,I really need the NARS contour blush in Gienah. Paloma isn't for me.,2014,False,I really need the  contour  in Gienah. Paloma isn't for me.,11
2014-12-03 17:44:21+00:00,5.4e+17,someone give me lots of money so I can buy makeup I wanna try nars' contour blush but christmastime weh,2014,False,someone give me lots of money so I can buy makeup I wanna try ' contour  but christmastime weh,19
2014-12-03 03:20:29+00:00,5.4e+17,"So sephora tomorrow? I need foundation, an eyeliner and a NARS blush 😍😍😍",2014,False,"So sephora tomorrow? I need foundation, an eyeliner and a   😍😍😍",11
2014-12-03 02:55:32+00:00,5.4e+17,@Asdfghjklaando their blush is beautiful..whatchu know about nars😳😳,2014,False,their  is beautiful..whatchu know about 😳😳,6
2014-12-02 18:46:37+00:00,5.4e+17,"Last year I brought the nars blush palette, its still collecting dust. Can't justify buying the new Nars blush palette #bbloggers",2014,False,"Last year I brought the   palette, its still collecting dust. Can't justify buying the new   palette bbloggers",17
2014-12-02 17:57:52+00:00,5.4e+17,Bare minerals bareskin blush is even better than NARS tbh,2014,False,Bare minerals bareskin  is even better than  tbh,8
2014-12-02 17:48:26+00:00,5.4e+17,"@heyingridnilsen Too faced chocolate bronzer, or Nars Zen blush :)",2014,False,"Too faced chocolate bronzer, or  Zen  :)",7
2014-12-02 16:18:37+00:00,5.4e+17,#PSA for @LoveLes_ : I have ur Nars blush. I forgot to tell u. I haven't used it. It's safe and sound.,2014,False,PSA for  : I have ur  . I forgot to tell u. I haven't used it. It's safe and sound.,20
2014-12-02 16:06:29+00:00,5.4e+17,"Nars blush palettes, my god😍",2014,False,"palettes, my god😍",3
2014-12-02 01:31:14+00:00,5.4e+17,@VictoriaaValcik girl same but I need that nars blush in my LIFE,2014,False,girl same but I need that   in my LIFE,9
2014-12-02 00:08:20+00:00,5.4e+17,I feel like I need that nars blush pallet,2014,False,I feel like I need that   pallet,7
2014-12-01 19:22:51+00:00,5.4e+17,The whole Nars website is 20% off and im trying to be rational about the fact that 20% off of 30 dollar blush is really not that good,2014,False,The whole  website is % off and im trying to be rational about the fact that % off of  dollar  is really not that good,25
2014-12-01 02:13:47+00:00,5.39e+17,Literally need the NARS Albatross blush 😭😭😭,2014,False,Literally need the  Albatross  😭😭😭,5
2014-12-01 00:20:15+00:00,5.39e+17,@Hannah_May47 yes I love nars blush,2014,False,yes I love,3
2014-11-30 23:30:36+00:00,5.39e+17,imma buy myself nars orgasm blush as an early christmas present bc why the hell not,2014,False,imma buy myself  orgasm  as an early christmas present bc why the hell not,14
2014-11-30 21:45:11+00:00,5.39e+17,@MsHeatherBeaver I did buy a dupe for the NARS Orgasm blush yesterday. Plan on testing it out this week,2014,False,I did buy a dupe for the  Orgasm  yesterday. Plan on testing it out this week,16
2014-11-30 21:19:02+00:00,5.39e+17,"So if I buy the ""deep throat"" blush from Nars will I start choking in public every few minutes",2014,False,"So if I buy the ""deep throat""  from  will I start choking in public every few minutes",17
2014-11-30 16:08:41+00:00,5.39e+17,So many Nars blush colours I can't choose 🙈,2014,False,So many   colours I can't choose 🙈,7
2014-11-30 13:57:23+00:00,5.39e+17,SEEING AS IM IN LONDON SHOPPING WITH MY FAMILY I MIGHT BUY A NARS BLUSH🙊😍,2014,False,SEEING AS IM IN LONDON SHOPPING WITH MY FAMILY I MIGHT BUY A  BLUSH🙊😍,14
2014-11-30 00:42:21+00:00,5.39e+17,"I just want to own every Nars lipstick, gloss, and blush 😩",2014,False,"I just want to own every  lipstick, gloss, and  😩",10
2014-11-30 00:31:37+00:00,5.39e+17,@messiahlouis WHERE HOW MUCH PLS I WAS GONNA BUY NARS BLUSH BUT FUCK THAT,2014,False,WHERE HOW MUCH PLS I WAS GONNA BUY  BLUSH BUT FUCK THAT,12
2014-11-29 18:28:00+00:00,5.39e+17,Nars has such weird blush names 😂,2014,False,has such weird  names 😂,5
2014-11-29 11:43:13+00:00,5.39e+17,I want Benefit's Hoola and NARS' highlighting blush in albatross 😞,2014,False,I want Benefit's Hoola and ' highlighting  in albatross 😞,10
2014-11-29 04:53:06+00:00,5.39e+17,"@_Pretty_Pisces also grab a MUFE HD blush, or Nars Dragon girl",2014,False,"also grab a MUFE HD , or  Dragon girl",9
2014-11-29 03:01:10+00:00,5.39e+17,I took all the best pics of myself last night I love circle lights and nars blush,2014,False,I took all the best pics of myself last night I love circle lights and,15
2014-11-29 02:14:29+00:00,5.39e+17,Just remembered that my nars blush was in that bag and now I might actually cry,2014,False,Just remembered that my   was in that bag and now I might actually cry,14
2014-11-29 00:39:48+00:00,5.38e+17,"I like makeup period. Not at all dedicated to one brand but NARS foundation, blush and bronzer is the shit",2014,False,"I like makeup period. Not at all dedicated to one brand but  foundation,  and bronzer is the shit",18
2014-11-29 00:33:59+00:00,5.38e+17,@Chaantellie &amp;&amp; Drake had they asses thinking NARS Orgasm blush was the only blush worth wearing,2014,False,&& Drake had they asses thinking  Orgasm  was the only  worth wearing,12
2014-11-28 21:56:46+00:00,5.38e+17,@twerktastic_ oooh Im thinking about getting the smashbox contour kit or the NARS blush/bronzer duo thing but idk which one would be better,2014,False,oooh Im thinking about getting the smashbox contour kit or the  /bronzer duo thing but idk which one would be better,21
2014-11-28 16:25:18+00:00,5.38e+17,@Liberienne what would you say is a good NARS blush to try ? been wanting to buy some,2014,False,what would you say is a good   to try ? been wanting to buy some,15
2014-11-28 10:04:49+00:00,5.38e+17,I want to have a blush palette from nars :(((,2014,False,I want to have a  palette from  :(((,8
2014-11-28 03:14:35+00:00,5.38e+17,Omg my sister has the NARS blush I want 😭,2014,False,Omg my sister has the   I want 😭,8
2014-11-27 02:57:31+00:00,5.38e+17,I wanna make you scream like the name of your favorite nars blush,2014,False,I wanna make you scream like the name of your favorite,11
2014-11-27 01:17:17+00:00,5.38e+17,“@MACnMahalia: I'll give up 3 urban decay palettes &amp; a NARS blush palette for Chris Brown” don't even use mines like that so I see,2014,False,“: I'll give up  urban decay palettes & a   palette for Chris Brown” don't even use mines like that so I see,22
2014-11-26 22:47:04+00:00,5.38e+17,@RosieRockets80 hahaha well good! When my Nars blush broke I thought I'd cry,2014,False,hahaha well good! When my   broke I thought I'd cry,10
2014-11-26 15:25:29+00:00,5.38e+17,"NARS orgasm line either blush, lipgloss, multipurpose stick or Illuminator, gets sold in the world every 8 seconds.",2014,False,"orgasm line either , lipgloss, multipurpose stick or Illuminator, gets sold in the world every  seconds.",16
2014-11-26 11:22:40+00:00,5.38e+17,@cmrgan @banana_catdance unaware! shes talking about makeup...Nars blush to be exact,2014,False,unaware! shes talking about makeup...  to be exact,8
2014-11-26 03:12:37+00:00,5.37e+17,My auntie just brought me a nars blush. Best night evaaa lol 😂🎀🙌🙌,2014,False,My auntie just brought me a  . Best night evaaa lol 😂🎀🙌🙌,12
2014-11-25 19:40:30+00:00,5.37e+17,Really want the NARS virtual domination cheek palette! But is there any point after just purchasing the Benefit blush set :/ hmmm #bbloggers,2014,False,Really want the  virtual domination cheek palette! But is there any point after just purchasing the Benefit  set :/ hmmm bbloggers,21
2014-11-25 16:27:43+00:00,5.37e+17,"I really want Nars Super Orgasm blush for Christmas but I can't exactly ask my Mum for that, can I?😂😳",2014,False,"I really want  Super Orgasm  for Christmas but I can't exactly ask my Mum for that, can I?😂😳",18
2014-11-25 13:05:51+00:00,5.37e+17,“@XoX_ciaobellaa: whoever stole my nars orgasm blush i hope you get acne all over your face” @victorialito,2014,False,“: whoever stole my  orgasm  i hope you get acne all over your face”,14
2014-11-25 03:54:41+00:00,5.37e+17,@april_rose That's 1st year drag queen blush. Wearing Nars Exhibit A. He's trash,2014,False,That's st year drag queen . Wearing  Exhibit A. He's trash,11
2014-11-25 00:27:39+00:00,5.37e+17,"@anniesbblog there is a blush called Mata Hari, I really want to get that by NARS .. They sure have the best blushes !",2014,False,"there is a  called Mata Hari, I really want to get that by  .. They sure have the best es !",21
2014-11-25 00:20:05+00:00,5.37e+17,I gotta rack up on Nars lipstick and blush . And mac everything,2014,False,I gotta rack up on  lipstick and  . And mac everything,11
2014-11-24 22:20:48+00:00,5.37e+17,Might just throw it on tomorrow with that Mirabella highlighter and NARS Lovejoy blush,2014,False,Might just throw it on tomorrow with that Mirabella highlighter and  Lovejoy,12
2014-11-24 22:02:14+00:00,5.37e+17,That’s NARS Albatross (highlighting/ illuminating) Blush @0fficerNesh,2014,False,That’s  Albatross (highlighting/ illuminating) Blush,5
2014-11-24 14:26:19+00:00,5.37e+17,"@donovan_lori @TheJenniMurphy oh yes, Nars is infamous for their blush names. My favorite is Orgasm. The color suits almost everyone!",2014,False,"oh yes,  is infamous for their  names. My favorite is Orgasm. The color suits almost everyone!",16
2014-11-24 03:24:46+00:00,5.37e+17,@lrd36 Hey girl! JoJo picked out Nars Kalahari eye shadow and Deep Throat blush for me. :),2014,False,Hey girl! JoJo picked out  Kalahari eye shadow and Deep Throat  for me. :),14
2014-11-24 02:46:56+00:00,5.37e+17,i really want a nars blush,2014,False,i really want a,4
2014-11-24 01:49:05+00:00,5.37e+17,@makeupjojo @TheJenniMurphy @NARSissist Nars is my fave! Well my favorite Blush- Orgasm! I love that color,2014,False,is my fave! Well my favorite Blush- Orgasm! I love that color,12
2014-11-24 01:06:43+00:00,5.37e+17,Nars outlaw blush is so pretty ugh😍,2014,False,outlaw  is so pretty ugh😍,5
2014-11-24 00:05:27+00:00,5.37e+17,But my new Mac BB cream and Nars blush is so on point that I don't even rly care about my emotional stability anyways,2014,False,But my new Mac BB cream and   is so on point that I don't even rly care about my emotional stability anyways,22
2014-11-23 18:08:15+00:00,5.37e+17,My NARS blush is missing.. Beyond pissed 🙍,2014,False,My   is missing.. Beyond pissed 🙍,6
2014-11-23 13:58:39+00:00,5.37e+17,also want to get my dad an amazing gift but he totally wouldn't appreciate a nars blush palette,2014,False,also want to get my dad an amazing gift but he totally wouldn't appreciate a   palette,16
2014-11-23 09:49:49+00:00,5.36e+17,"@lilypebbles in love with your new video😻I would love any of those products, especially the naked palettes and the nars blush palette😻❤️",2014,False,"in love with your new video😻I would love any of those products, especially the naked palettes and the   palette😻❤️",19
2014-11-23 06:53:08+00:00,5.36e+17,The fact that drake knows the name of a blush by nars makes me think haha,2014,False,The fact that drake knows the name of a  by  makes me think haha,14
2014-11-23 00:26:43+00:00,5.36e+17,I like NARS blush. That's it.,2014,False,I like  . That's it.,5
2014-11-22 05:29:45+00:00,5.36e+17,NARS new Contour Blush omg 😍😭😍😭😍😭😍😭😍,2014,False,new Contour Blush omg 😍😭😍😭😍😭😍😭😍,5
2014-11-22 00:36:21+00:00,5.36e+17,"“@GenaGabrielle: I just shouted in Sephora ""Bryan what's better orgasm or deep throat"" refurring to blush shades 😂😬😳

Thanks Nars.” GENA 😂😂",2014,False,"“: I just shouted in Sephora ""Bryan what's better orgasm or deep throat"" refurring to  shades 😂😬😳  Thanks .” GENA 😂😂",21
2014-11-21 16:22:34+00:00,5.36e+17,Beyond obsessed with @NARS_makeup brand blush. I have been missing out all of these years! #makeup #NARS #narsissist,2014,False,Beyond obsessed with  brand . I have been missing out all of these years! makeup  issist,16
2014-11-21 15:59:17+00:00,5.36e+17,And the only blush I was dream about is just for nars orgasm,2014,False,And the only  I was dream about is just for  orgasm,11
2014-11-21 02:17:29+00:00,5.36e+17,@heyingridnilsen the Nars dolce vita blush you recommended in one of your videos is AMAZING #inlove 💕😍,2014,False,the  dolce vita  you recommended in one of your videos is AMAZING inlove 💕😍,14
2014-11-20 19:52:15+00:00,5.36e+17,@pearllley oh def Mac! I like nars for their blush,2014,False,oh def Mac! I like  for their,7
2014-11-20 08:16:15+00:00,5.35e+17,@cherriesbeauty The nars blush palette is pretty high up and some of the origins gift sets. I really want to try the ghd curler to.  What's,2014,False,The   palette is pretty high up and some of the origins gift sets. I really want to try the ghd curler to.  What's,23
2014-11-20 05:44:41+00:00,5.35e+17,@ajulesaday Cool! I got an Elf blush thats like the popular Nars blush called Orgasm. Peachy pink.I rarrly wear makeup. No man will ever ...,2014,False,Cool! I got an Elf  thats like the popular   called Orgasm. Peachy pink.I rarrly wear makeup. No man will ever ...,21
2014-11-20 01:10:16+00:00,5.35e+17,"Got a black case for my iPhone &amp; noticed sparkles on it...shortly after, I realized my @NARS_makeup blush rubbed off onto it @urbanJAP #oy",2014,False,"Got a black case for my iPhone & noticed sparkles on it...shortly after, I realized my   rubbed off onto it  oy",21
2014-11-19 23:15:22+00:00,5.35e+17,My heart just broke into as many pieces as my blush watching it hit the ground in slow motion. #NARS,2014,False,My heart just broke into as many pieces as my  watching it hit the ground in slow motion.,18
