date,tweet_id,text,year,contains_word,text_preprocessed,length
2016-12-17 22:45:10+00:00,8.1e+17,"I had a dream that I was looking everywhere for a blush and bronzer from Nars, so I went out and bought them when I woke up. 😂😂😂",2016,False,"I had a dream that I was looking everywhere for a  and bronzer from , so I went out and bought them when I woke up. 😂😂😂",27
2016-12-17 22:38:21+00:00,8.1e+17,I wish NARs had an option where you can customize your own blush palette.,2016,False,I wish NARs had an option where you can customize your own  palette.,13
2016-12-17 22:10:42+00:00,8.1e+17,That's my nars sheer glow foundation&amp; radiant creamy concealer becca wild honey blush and too faced bronzer.,2016,False,That's my  sheer glow foundation& radiant creamy concealer becca wild honey  and too faced bronzer.,15
2016-12-17 17:41:25+00:00,8.1e+17,"@Dang_it_Jacob also, get her NARS orgasm blush, it's also pretty",2016,False,"also, get her  orgasm , it's also pretty",8
2016-12-16 23:52:55+00:00,8.1e+17,@_PamelaP_ @sinmck Blush is tough...Nars Orgasm actually works well for me.,2016,False,Blush is tough... Orgasm actually works well for me.,9
2016-12-16 23:11:18+00:00,8.1e+17,@sephora  How can the NARS Unfiltered blush palette be readily available in stores but not on the website?,2016,False,How can the  Unfiltered  palette be readily available in stores but not on the website?,15
2016-12-16 20:39:19+00:00,8.1e+17,I noticed that I'm starting to hit pan on my NARS blush so I'm going to need a moment of silence for a second,2016,False,I noticed that I'm starting to hit pan on my   so I'm going to need a moment of silence for a second,22
2016-12-16 15:33:36+00:00,8.1e+17,dropped my NARS blush this AM and it broke into a million pieces. how will this day ever be salvaged?!?,2016,False,dropped my   this AM and it broke into a million pieces. how will this day ever be salvaged?!?,18
2016-12-15 21:00:11+00:00,8.1e+17,do i spend $30 on nars orgasm blush?,2016,False,do i spend $ on  orgasm ?,7
2016-12-15 20:54:53+00:00,8.1e+17,"i do need new blush, and nars's orgasm blush is, well....orgasmic",2016,False,"i do need new , and 's orgasm  is, well....orgasmic",10
2016-12-15 14:12:09+00:00,8.09e+17,@MightyMovse though I did buy the blush but that's because I need a peachy blush and bought it and NARS deep throat to see which I like,2016,False,though I did buy the  but that's because I need a peachy  and bought it and  deep throat to see which I like,23
2016-12-14 17:38:46+00:00,8.09e+17,"@AnnabelleLee417 @msambercshobe NYX has a great blush dupe for NARS ""orgasm"" - it's called ""pinched""",2016,False,"NYX has a great  dupe for  ""orgasm"" - it's called ""pinched""",11
2016-12-14 15:22:49+00:00,8.09e+17,so i recently realized that @milanicosmetics baked blush in dolce pink is a great dupe for NARS blush in orgasm.,2016,False,so i recently realized that  baked  in dolce pink is a great dupe for   in orgasm.,16
2016-12-14 05:26:25+00:00,8.09e+17,TooFaced's website says I would wait over an hour. I want a fucking blush. I'll buy a NARS blush if you wanna be this way fuck y'all,2016,False,TooFaced's website says I would wait over an hour. I want a fucking . I'll buy a   if you wanna be this way fuck y'all,25
2016-12-13 17:50:56+00:00,8.09e+17,@MusingsofaMuse IKR..same thing just happened with the new NARS blush palette and the Hourglass blush palette too. UGH!!,2016,False,IKR..same thing just happened with the new   palette and the Hourglass  palette too. UGH!!,14
2016-12-13 17:45:13+00:00,8.09e+17,@hyperrreality Nars dual intensity blush in frenzy tho,2016,False,dual intensity  in frenzy tho,5
2016-12-13 05:24:51+00:00,8.09e+17,My mom has a beautiful nars blush that she barely uses I'm 💔☹,2016,False,My mom has a beautiful   that she barely uses I'm 💔☹,11
2016-12-13 03:39:33+00:00,8.09e+17,I watch other girls do their makeup &amp; they use a different blush every time &amp; I'm just here using NARS Orgasm blush every day of my life,2016,False,I watch other girls do their makeup & they use a different  every time & I'm just here using  Orgasm  every day of my life,25
2016-12-13 02:10:11+00:00,8.08e+17,Panicking because I'm running out of NARS orgasm blush and casino bronzer at the same time and I can't afford to replace these rn and I NEED,2016,False,Panicking because I'm running out of  orgasm  and casino bronzer at the same time and I can't afford to replace these rn and I NEED,25
2016-12-12 02:34:20+00:00,8.08e+17,I want Nars 'orgasm' blush for Christmas but I don't want to put that on my Christmas list for my family to read and wonder wtf,2016,False,I want  'orgasm'  for Christmas but I don't want to put that on my Christmas list for my family to read and wonder wtf,24
2016-12-10 19:44:18+00:00,8.08e+17,here's a fun fact: NARS blush is toddler proof. my kid plopped my fav one in the toilet and it dried PERFECTLY FINE thankusomuch francois,2016,False,here's a fun fact:   is toddler proof. my kid plopped my fav one in the toilet and it dried PERFECTLY FINE thankusomuch francois,23
2016-12-10 17:41:25+00:00,8.08e+17,I wanna try nars orgasm blush is so pretty ☹️☹️☹️,2016,False,I wanna try  orgasm  is so pretty ☹️☹️☹️,8
2016-12-10 12:13:43+00:00,8.08e+17,nars blush in shade lovejoy.. super cute. but is it worth the price? 🤔🙄,2016,False,in shade lovejoy.. super cute. but is it worth the price? 🤔🙄,12
2016-12-10 04:04:53+00:00,8.07e+17,Got the NARS Orgasm blush &amp; the Laguna bronzer 🙌🏾🙌🏾,2016,False,Got the  Orgasm  & the Laguna bronzer 🙌🏾🙌🏾,8
2016-12-10 00:29:53+00:00,8.07e+17,Orgasm by Nars is the only blush I like,2016,False,Orgasm by  is the only  I like,7
2016-12-09 21:53:29+00:00,8.07e+17,@adelinerose_ can we talk about Nars naming a blush super orgasm,2016,False,can we talk about  naming a  super orgasm,8
2016-12-09 21:42:06+00:00,8.07e+17,I was in the best mood so I decided to get matched on the Nars counter and the powder &amp; blush the woman put on my face just pissed me off,2016,False,I was in the best mood so I decided to get matched on the  counter and the powder &  the woman put on my face just pissed me off,29
2016-12-09 18:00:14+00:00,8.07e+17,Swear my Nars blush is bullet proof the amount of times I've dropped it on the floor,2016,False,Swear my   is bullet proof the amount of times I've dropped it on the floor,15
2016-12-08 20:29:31+00:00,8.07e+17,"@shadipetosky Congrats on the higher status. 🍾😎

The tiny welcome-to-rouge nars blush is totally worth spending $1000/yr, imo.",2016,False,"Congrats on the higher status. 🍾😎  The tiny welcome-to-rouge   is totally worth spending $/yr, imo.",15
2016-12-08 16:45:39+00:00,8.07e+17,"lol i just realized that drake mentioned the ""orgasm blush"" by nars on ""fancy"" 😩",2016,False,"lol i just realized that drake mentioned the ""orgasm "" by  on ""fancy"" 😩",14
2016-12-08 10:53:50+00:00,8.07e+17,"Mac's Nude Lipstick, Nars' Orgasm Blush and Urban Decay's Naked Palette
Just read that in a copy. Never read a more puzzling copy.",2016,False,"Mac's Nude Lipstick, ' Orgasm Blush and Urban Decay's Naked Palette Just read that in a copy. Never read a more puzzling copy.",23
2016-12-07 20:18:36+00:00,8.07e+17,Finally I was able to place an order for the Nars Blush Palettes🙌🏼,2016,False,Finally I was able to place an order for the  Blush Palettes🙌🏼,12
2016-12-07 16:44:22+00:00,8.07e+17,Hey @Sephora - when will that new Nars unfiltered blush palette be back on your website? 😘,2016,False,Hey  - when will that new  unfiltered  palette be back on your website? 😘,14
2016-12-07 15:06:28+00:00,8.07e+17,"@MillyNaomi_ Ada is the same! Constantly stucking on my mascaras and NARS blush, I can't believe she hasn't managed to break any yet!",2016,False,"Ada is the same! Constantly stucking on my mascaras and  , I can't believe she hasn't managed to break any yet!",21
2016-12-07 04:09:32+00:00,8.06e+17,Fucking Nars Blush palette only in stock for 5 minutes,2016,False,Fucking  Blush palette only in stock for  minutes,8
2016-12-07 02:48:53+00:00,8.06e+17,If anybody wants to get me a xmas gift I would most definitely appreciate the Orgasm blush shade by NARS 😬😬,2016,False,If anybody wants to get me a xmas gift I would most definitely appreciate the Orgasm  shade by  😬😬,19
2016-12-06 22:27:28+00:00,8.06e+17,This dupe is challenging NARS Desire Blush down to the packaging! #ladyloungedotnet,2016,False,This dupe is challenging  Desire Blush down to the packaging! ladyloungedotnet,11
2016-12-06 19:04:39+00:00,8.06e+17,"NARS Laguna bronzer &amp; Orgasm blush broke me out so bad, i'm cryin 🙃🙃🙃",2016,False,"Laguna bronzer & Orgasm  broke me out so bad, i'm cryin 🙃🙃🙃",12
2016-12-06 17:59:30+00:00,8.06e+17,I just want someone to buy me every NARS blush.,2016,False,I just want someone to buy me every  .,9
2016-12-06 06:58:52+00:00,8.06e+17,"It's so awkward to put ""NARS blush in orgasm"" on the office's wish list 😑",2016,False,"It's so awkward to put ""  in orgasm"" on the office's wish list 😑",14
2016-12-06 03:13:58+00:00,8.06e+17,"current fall faves:

-nars blush in super orgasm

-urban decay naked 3 pallet   

-starbucks hot chocolate 

-self pity",2016,False,current fall faves:  -  in super orgasm  -urban decay naked  pallet     -starbucks hot chocolate   -self pity,16
2016-12-04 18:56:19+00:00,8.05e+17,someone hmu with nars 'deep throat' blush,2016,False,someone hmu with  'deep throat',5
2016-12-04 15:11:34+00:00,8.05e+17,Finally found something #Nars that I'm not allergic to!! The blush that came in my #vibrouge doesn't make me itch!,2016,False,Finally found something  that I'm not allergic to!! The  that came in my vibrouge doesn't make me itch!,18
2016-12-04 03:47:13+00:00,8.05e+17,"@KathleenLights1 what's the name of the NARS ""nude"" blush you love? Interested in buying it",2016,False,"what's the name of the  ""nude""  you love? Interested in buying it",12
2016-12-03 18:21:24+00:00,8.05e+17,"MERIDIAN ULTA OFFICIALLY CARRIES LAGUNA BRONZER, ORGASM BLUSH, &amp; ORGASM 3-IN-1 STICK BY NARS! COME AND GET IT💄💋👑",2016,False,"MERIDIAN ULTA OFFICIALLY CARRIES LAGUNA BRONZER, ORGASM BLUSH, & ORGASM -IN- STICK BY ! COME AND GET IT💄💋👑",18
2016-12-03 17:18:32+00:00,8.05e+17,i live for nars cosmetics' blush names,2016,False,i live for  cosmetics'  names,5
2016-12-02 19:37:30+00:00,8.05e+17,Nars orgasm blush ooooohhhh mmmmmyyyyy,2016,False,orgasm  ooooohhhh mmmmmyyyyy,3
2016-12-02 15:55:49+00:00,8.05e+17,I just got a Sephora coupon &amp; I'm about to buy myself NARS orgasm blush for obvious reasons 😋,2016,False,I just got a Sephora coupon & I'm about to buy myself  orgasm  for obvious reasons 😋,17
2016-12-01 16:27:53+00:00,8.04e+17,someone buy me the orgasm blush from nars,2016,False,someone buy me the orgasm  from,6
2016-12-01 03:45:38+00:00,8.04e+17,and i thought nars blush names were cringey,2016,False,and i thought   names were cringey,6
2016-12-01 00:20:02+00:00,8.04e+17,@mycatismean how much for the nars blush,2016,False,how much for the,4
2016-11-30 14:26:20+00:00,8.04e+17,My favorite NARS blush hit pan not too long ago too...😋,2016,False,My favorite   hit pan not too long ago too...😋,9
2016-11-30 05:01:01+00:00,8.04e+17,He said he got me a gift. Said it was something like that blush from Nars.,2016,False,He said he got me a gift. Said it was something like that  from .,15
2016-11-29 20:19:25+00:00,8.04e+17,Wow I really love the NARS orgasm blush tbh,2016,False,Wow I really love the  orgasm  tbh,7
2016-11-29 04:21:16+00:00,8.03e+17,We got the Nars Orgasm blush in and my boss was so hyped that she literally made all of us let her put it on our faces lmao,2016,False,We got the  Orgasm  in and my boss was so hyped that she literally made all of us let her put it on our faces lmao,26
2016-11-29 01:34:19+00:00,8.03e+17,Just spent $60 on a blush palette because it's limited edition &amp; it's Nars. 🙄 It better be amazing as shit.,2016,False,Just spent $ on a  palette because it's limited edition & it's . 🙄 It better be amazing as shit.,20
2016-11-29 01:06:09+00:00,8.03e+17,@ohmusetta this is late but i like nars orgasm.... i don't usually like glittery blush but nars orgasm is nice...,2016,False,this is late but i like  orgasm.... i don't usually like glittery  but  orgasm is nice...,16
2016-11-29 00:26:49+00:00,8.03e+17,like I'm not saying I need the NARS orgasm blush... but like I neeeeeeeddddd it,2016,False,like I'm not saying I need the  orgasm ... but like I neeeeeeeddddd it,14
2016-11-28 23:26:33+00:00,8.03e+17,"@ocelittlest I really like a bit of glitter in my blush but I can't get the one I used to use, and nars gets rec'd so hard!! everybody wears",2016,False,"I really like a bit of glitter in my  but I can't get the one I used to use, and  gets rec'd so hard!! everybody wears",26
2016-11-28 20:57:43+00:00,8.03e+17,Finally found my nars orgasm blush and highlighter after 2 days of looking - in a bag I took to work last month #girlproblems,2016,False,Finally found my  orgasm  and highlighter after  days of looking - in a bag I took to work last month girlproblems,21
2016-11-28 17:57:59+00:00,8.03e+17,shrugs* Since I bought that Nars blush palette (that I did not need)  I had to donate to the School in South Africa....,2016,False,shrugs* Since I bought that   palette (that I did not need)  I had to donate to the School in South Africa....,21
2016-11-28 17:08:07+00:00,8.03e+17,"lol @JamieRighetti *whispers* I don't really wear make up, but I love a blush. They have a bomb NARS palette LOL",2016,False,"lol  *whispers* I don't really wear make up, but I love a . They have a bomb  palette LOL",19
2016-11-28 16:43:30+00:00,8.03e+17,I'm supposed to be buying Christmas presents for other people &amp; here I am buying myself Nars Orgasm blush 🙄,2016,False,I'm supposed to be buying Christmas presents for other people & here I am buying myself  Orgasm  🙄,18
2016-11-28 05:24:51+00:00,8.03e+17,"@neowuism throw on a little nars concealer, ABH highlighter, cargo blush, marc jacobs eyeliner, UD cannonball mascara, skindinavia spray",2016,False,"throw on a little  concealer, ABH highlighter, cargo , marc jacobs eyeliner, UD cannonball mascara, skindinavia spray",17
2016-11-28 02:58:39+00:00,8.03e+17,"Uh oh, NARS has a limited edition blush palette that's out for just Monday.. 🙃 should I, or shouldn't I?",2016,False,"Uh oh,  has a limited edition  palette that's out for just Monday.. 🙃 should I, or shouldn't I?",18
2016-11-28 02:40:49+00:00,8.03e+17,I want the NARS orgasm blush ✨😍,2016,False,I want the  orgasm  ✨😍,5
2016-11-28 02:25:32+00:00,8.03e+17,I feel like Santa Claus wears Nars' blush in orgasm but I could b wrong idk,2016,False,I feel like Santa Claus wears '  in orgasm but I could b wrong idk,15
2016-11-28 01:04:41+00:00,8.03e+17,NARS limited edition blush palettes live for Vib babes on @Sephora. @Yngwildnpolshed,2016,False,limited edition  palettes live for Vib babes on .,9
2016-11-27 21:03:55+00:00,8.03e+17,"@Sephora will any of the nars and hourglass blush palettes, and too faced chocolate chip be available after cyber monday? or only on the day",2016,False,"will any of the  and hourglass  palettes, and too faced chocolate chip be available after cyber monday? or only on the day",22
2016-11-27 20:28:26+00:00,8.03e+17,@ToriiiiBoo nars super orgasm blush /nars bronzer/beccas highlighter/KVD liquid lipstick (esp lolita)/better than sex mascara/anastasia brow,2016,False,super orgasm  / bronzer/beccas highlighter/KVD liquid lipstick (esp lolita)/better than sex mascara/anastasia brow,13
2016-11-27 19:28:11+00:00,8.03e+17,they didn't have the nars blush anywhere ):,2016,False,they didn't have the   anywhere ):,6
2016-11-27 09:35:40+00:00,8.03e+17,@asyouwishblog totally agree with you about (two of my faves) champagne pop and nars blush. They are lush 💖💖,2016,False,totally agree with you about (two of my faves) champagne pop and  . They are lush 💖💖,17
2016-11-27 08:08:27+00:00,8.03e+17,"6 years ago apparently I bought my very first high end makeup product,  a nars blush. I guess that's where the problem started... 😂😂",2016,False,"years ago apparently I bought my very first high end makeup product,  a  . I guess that's where the problem started... 😂😂",22
2016-11-27 05:09:18+00:00,8.03e+17,@kimboo296 why did u buy a nars blush WHEN YOU DONT EVEN WEAR BLUSH,2016,False,why did u buy a   WHEN YOU DONT EVEN WEAR BLUSH,11
2016-11-26 14:41:23+00:00,8.03e+17,NARS blush and Clear Care...there goes half the extra $100 I found yesterday...🙄💸,2016,False,and Clear Care...there goes half the extra $ I found yesterday...🙄💸,11
2016-11-26 03:57:36+00:00,8.02e+17,blush: I don't really wear blush but if I have to pick one it's nars lovejoy,2016,False,: I don't really wear  but if I have to pick one it's  lovejoy,14
2016-11-25 16:49:24+00:00,8.02e+17,"A guy at Sephora asked me to help him find a good blush for his gf and I recommended 'orgasm' from NARS and he goes ""I been giving her that""",2016,False,"A guy at Sephora asked me to help him find a good  for his gf and I recommended 'orgasm' from  and he goes ""I been giving her that""",28
2016-11-25 15:10:56+00:00,8.02e+17,Btw I bought the NARS blush myself cos no one wanna spon me :( $40 💸and it's quite stupid I had to buy online despite being at the store,2016,False,Btw I bought the   myself cos no one wanna spon me :( $ 💸and it's quite stupid I had to buy online despite being at the store,27
2016-11-25 08:07:10+00:00,8.02e+17,"@_hobae NARS blush and foundation, 3CE primer, hourglass powder!",2016,False,"and foundation, CE primer, hourglass powder!",6
2016-11-24 19:54:26+00:00,8.02e+17,nars orgasm blush is so dope I can't even‼️💯,2016,False,orgasm  is so dope I can't even‼️💯,7
2016-11-24 16:46:42+00:00,8.02e+17,My favorite NARS blush is missing😭😭😭😭,2016,False,My favorite   is missing😭😭😭😭,4
2016-11-24 06:33:44+00:00,8.02e+17,But why is my NARS blush &amp; bronzer missing 🙄,2016,False,But why is my   & bronzer missing 🙄,8
2016-11-24 01:03:47+00:00,8.02e+17,ALL I WANT IS NARS SUPER ORGASM BLUSH WHY IS IT NEVER IN STOCK 😭,2016,False,ALL I WANT IS  SUPER ORGASM BLUSH WHY IS IT NEVER IN STOCK 😭,14
2016-11-23 12:23:42+00:00,8.01e+17,"@sephoracanada I hit vin rouge last week and got the email that I had a nars blush waiting at checkout. It's not there, how do I get it?",2016,False,"I hit vin rouge last week and got the email that I had a   waiting at checkout. It's not there, how do I get it?",25
2016-11-23 05:05:28+00:00,8.01e+17,"blush: all tarte blushes are the shi, nars orgasm blush(highend), sonia kashuk, elf blush palette(drugstore)",2016,False,": all tarte es are the shi,  orgasm (highend), sonia kashuk, elf  palette(drugstore)",13
2016-11-23 00:28:12+00:00,8.01e+17,I'm overdue for a new NARS blush,2016,False,I'm overdue for a new,5
2016-11-22 18:25:56+00:00,8.01e+17,NARS Liberte is my new favorite blush. Second only to Dolce Vita,2016,False,Liberte is my new favorite . Second only to Dolce Vita,11
2016-11-22 16:40:47+00:00,8.01e+17,i just can't believe i am asking my male cousin to get me 'Nars Super Orgasm blush' 🙂🙂,2016,False,i just can't believe i am asking my male cousin to get me ' Super Orgasm ' 🙂🙂,18
2016-11-21 14:35:21+00:00,8.01e+17,Just advised a nurse who was injecting me to try nars tinted moisturiser and a cream blush,2016,False,Just advised a nurse who was injecting me to try  tinted moisturiser and a cream,15
2016-11-20 17:36:24+00:00,8e+17,@VesperVonDOOM oh the elf contouring blush\ bronzing powder. I use the bronzing powder for contouring. its a dupe of NARS:) im also cheep ha,2016,False,oh the elf contouring \ bronzing powder. I use the bronzing powder for contouring. its a dupe of :) im also cheep ha,23
2016-11-20 04:07:22+00:00,8e+17,"@SLShockeyfan @SportPrincess89 @mig14 to be fair, it lasts forever. My mom bought me a Nars blush pallette for Xmas last year, daily use and",2016,False,"to be fair, it lasts forever. My mom bought me a   pallette for Xmas last year, daily use and",19
2016-11-20 04:05:21+00:00,8e+17,@SportPrincess89 @SLShockeyfan @mig14 go to sephora. I love that place. Nars orgasm blush is my go to.,2016,False,go to sephora. I love that place.  orgasm  is my go to.,12
2016-11-18 22:10:20+00:00,8e+17,"@graceraine_ Usually it's Becca, poured, in champagne pop and opal but my actual OBSESSION is Nars duo-intensity blush (highlight) in Frenzy",2016,False,"Usually it's Becca, poured, in champagne pop and opal but my actual OBSESSION is  duo-intensity  (highlight) in Frenzy",18
2016-11-18 11:57:43+00:00,8e+17,"customer: what blush are you wearing? it looks so natural.
me: nars orgasm",2016,False,customer: what  are you wearing? it looks so natural. me:  orgasm,11
2016-11-18 05:09:40+00:00,7.99e+17,"Any peachy-pink blush with gold glitter that isn't NARS orgasm:

Y'all: ""nARS ORGASM dUPE ??!!?!??!???""",2016,False,"Any peachy-pink  with gold glitter that isn't  orgasm:  Y'all: ""nARS ORGASM dUPE ??!!?!??!???""",13
2016-11-18 04:35:20+00:00,7.99e+17,@misshannahhhhh girl I shattered my NARS orgasm blush... and I don't think I still am recovered. It was 4 months ago..,2016,False,girl I shattered my  orgasm ... and I don't think I still am recovered. It was  months ago..,18
2016-11-17 07:51:09+00:00,7.99e+17,nars blush shades though. 😂,2016,False,shades though. 😂,3
2016-11-16 21:41:13+00:00,7.99e+17,@glowlust Currently using mostly a Sleek blush and lusting over Nars blushes.,2016,False,Currently using mostly a Sleek  and lusting over  es.,9
2016-11-15 21:36:10+00:00,7.99e+17,@_BlankenshipJ it's a mini nars blush! But it's a special color that you can only get when you're rogue they don't sell it! 😍,2016,False,it's a mini  ! But it's a special color that you can only get when you're rogue they don't sell it! 😍,22
2016-11-15 17:48:40+00:00,7.99e+17,@dappled I wanted that new lavender-pink NARS blush from the Sarah Moon collection? but I had to resist /o\,2016,False,I wanted that new lavender-pink   from the Sarah Moon collection? but I had to resist /o\,16
2016-11-15 17:48:32+00:00,7.99e+17,Just watched a video of a girl saying she would never give someone else an eyeshadow named bump or give anyone a Nars blush lmao,2016,False,Just watched a video of a girl saying she would never give someone else an eyeshadow named bump or give anyone a   lmao,23
2016-11-15 15:22:04+00:00,7.99e+17,"My lazy makeup routine is YSL CC SPF moisturizer, Chanel le volume, NARS unlawful blush and lipstick",2016,False,"My lazy makeup routine is YSL CC SPF moisturizer, Chanel le volume,  unlawful  and lipstick",15
2016-11-15 02:42:31+00:00,7.98e+17,"#blessmecassidy nars orgasm blush, or benefit hoola bronze, God bless",2016,False,"blessmecassidy  orgasm , or benefit hoola bronze, God bless",9
